ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.256199,1.6e-05,0.081325,0.000118,53290.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,26.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.256206,7e-06,0.081248,4.5e-05,36520.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,28.0,0.0,20.0,0.081219,0.0,0.0,0.0,0.0,0.256206,0.0,0.081219,0.081219,23.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,29.0,0.0,20.0,0.081232,0.0,0.0,0.0,0.0,0.256229,2.3e-05,0.081232,0.081232,110.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256244,1.5e-05,0.0,0.0,41446.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,31.0,0.0,20.0,0.081225,0.0,0.0,0.0,0.0,0.256251,7e-06,0.081225,0.081225,6003.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,57.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256256,5e-06,0.0,0.0,40188.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25627,1.4e-05,0.0,0.0,44598.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256281,1.1e-05,0.0,0.0,59054.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256292,1.1e-05,0.0,0.0,35730.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256303,1.1e-05,0.0,0.0,45378.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,62.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25632,1.7e-05,0.0,0.0,47210.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,63.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256331,1.1e-05,0.0,0.0,37610.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,64.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256342,1.1e-05,0.0,0.0,46432.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256357,1.5e-05,0.0,0.0,33274.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,66.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256369,1.2e-05,0.0,0.0,55372.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,67.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256382,1.3e-05,0.0,0.0,44888.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,68.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256423,4.1e-05,0.0,0.0,33014.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,69.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256435,1.2e-05,0.0,0.0,49510.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256448,1.3e-05,0.0,0.0,48728.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,71.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256461,1.3e-05,0.0,0.0,42840.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,32.0,0.0,20.0,0.08027,0.0,0.0,0.0,0.0,0.334754,0.078293,0.08027,0.08027,667.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,33.0,0.0,20.0,0.080287,0.0,0.0,0.0,0.0,0.334805,5.1e-05,0.080287,0.080287,8500.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,34.0,0.0,20.0,0.08029,0.0,0.0,0.0,0.0,0.334829,2.4e-05,0.08029,0.08029,1984.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,35.0,0.0,20.0,0.08029,0.0,0.0,0.0,0.0,0.334851,2.2e-05,0.08029,0.08029,1801.0,nmap
