ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,127,6,261888,841,1001,84,14,0,24,0.084906000,,,,,26.101224000,0.084906000,0.565343000,0.084906000,445
1,0,,,,64,6,64128,1085,841,132,14,0,24,0.000267000,,,,,26.101491000,0.000267000,0.565610000,0.000267000,42672
1,0,,,,127,6,261632,973,1085,156,14,0,24,0.083931000,,,,,26.185422000,0.083931000,0.649541000,0.083931000,445
1,0,,,,64,6,64128,1241,973,196,14,0,24,0.000506000,,,,,26.185928000,0.000506000,0.650047000,0.000506000,42672
1,0,,,,127,6,261376,1169,1241,184,14,0,24,0.077926000,,,,,26.263854000,0.077926000,0.727973000,0.077926000,445
1,0,,,,64,6,64128,1425,1169,160,14,0,24,0.000393000,,,,,26.264247000,0.000393000,0.728366000,0.000393000,42672
1,0,,,,127,6,262656,1329,1425,152,14,0,24,0.079244000,,,,,26.343491000,0.079244000,0.807610000,0.079244000,445
1,0,,,,64,6,64128,1577,1329,92,14,0,24,0.000376000,,,,,26.343867000,0.000376000,0.807986000,0.000376000,42672
1,0,,,,127,6,262656,1421,1577,128,14,0,24,0.085986000,,,,,26.429853000,0.085986000,0.893972000,0.085986000,445
1,0,,,,64,6,64128,1705,1421,72,14,0,24,0.000200000,,,,,26.430053000,0.000200000,0.894172000,0.000200000,42672
1,0,,,,127,6,262400,1493,1705,72,14,0,24,0.084116000,,,,,26.514169000,0.084116000,0.978288000,0.084116000,445
1,0,,,,64,6,64128,1777,1493,0,14,0,17,0.000205000,,,,,26.514374000,0.000205000,0.978493000,0.000205000,42672
1,0,,,,64,6,64240,0,0,0,16,0,2,,,,,,26.545041000,0.030667000,0.000000000,0.000000000,42676
1,0,,,,64,6,64240,0,0,0,17,0,2,,,,,,26.550220000,0.005179000,0.000000000,0.000000000,38416
1,0,,,,127,6,262400,1494,1777,0,14,0,16,0.083728000,,,,,26.598102000,0.047882000,1.062221000,0.083728000,445
1,0,,,,127,6,0,1494,1777,0,14,0,20,,,,,,26.598932000,0.000830000,1.063051000,0.000830000,445
1,0,,,,127,6,65535,1,0,0,16,0,18,0.089314000,,,,,26.634355000,0.035423000,0.089314000,0.089314000,445
1,0,,,,64,6,64256,1,1,0,16,0,16,0.000037000,,,,,26.634392000,0.000037000,0.089351000,0.000037000,42676
1,0,,,,127,6,8192,1,0,0,17,0,18,0.084204000,,,,,26.634424000,0.000032000,0.084204000,0.084204000,139
1,0,,,,64,6,64256,1,1,0,17,0,16,0.000010000,,,,,26.634434000,0.000010000,0.084214000,0.000010000,38416
1,0,,,,64,6,64256,1,1,0,17,0,17,,,,,,26.634598000,0.000164000,0.084378000,0.000164000,38416
1,0,,,,64,6,64256,1,1,88,16,0,24,,,,,,26.634742000,0.000144000,0.089701000,0.000350000,42676
1,0,,,,127,6,262400,2,1,0,17,0,17,0.078001000,,,,,26.712599000,0.077857000,0.162379000,0.078001000,139
1,0,,,,64,6,64256,2,2,0,17,0,16,0.000031000,,,,,26.712630000,0.000031000,0.162410000,0.000031000,38416
1,0,,,,127,6,262656,89,1,0,16,0,16,0.147880000,,,,,26.782622000,0.069992000,0.237581000,0.147880000,445
1,0,,,,127,6,262656,89,1,252,16,0,24,,,,,,26.782671000,0.000049000,0.237630000,0.000049000,445
1,0,,,,64,6,64128,253,89,0,16,0,16,0.000032000,,,,,26.782703000,0.000032000,0.237662000,0.000032000,42676
1,0,,,,64,6,64128,253,89,236,16,0,24,,,,,,26.782908000,0.000205000,0.237867000,0.000205000,42676
1,0,,,,127,6,262400,325,253,312,16,0,24,0.078414000,,,,,26.861322000,0.078414000,0.316281000,0.078414000,445
1,0,,,,64,6,64128,565,325,166,16,0,24,0.002407000,,,,,26.863729000,0.002407000,0.318688000,0.002407000,42676
1,0,,,,127,6,262144,491,565,351,16,0,24,0.078185000,,,,,26.941914000,0.078185000,0.396873000,0.078185000,445
1,0,,,,64,6,64128,916,491,236,16,0,24,0.000271000,,,,,26.942185000,0.000271000,0.397144000,0.000271000,42676
1,0,,,,127,6,261888,727,916,85,16,0,24,0.086167000,,,,,27.028352000,0.086167000,0.483311000,0.086167000,445
1,0,,,,64,6,64128,1001,727,114,16,0,24,0.000184000,,,,,27.028536000,0.000184000,0.483495000,0.000184000,42676
1,0,,,,127,6,261888,841,1001,84,16,0,24,0.087039000,,,,,27.115575000,0.087039000,0.570534000,0.087039000,445
1,0,,,,64,6,64128,1085,841,132,16,0,24,0.000322000,,,,,27.115897000,0.000322000,0.570856000,0.000322000,42676
1,0,,,,127,6,261632,973,1085,156,16,0,24,0.091605000,,,,,27.207502000,0.091605000,0.662461000,0.091605000,445
1,0,,,,64,6,64128,1241,973,196,16,0,24,0.000513000,,,,,27.208015000,0.000513000,0.662974000,0.000513000,42676
1,0,,,,127,6,261376,1169,1241,184,16,0,24,0.086956000,,,,,27.294971000,0.086956000,0.749930000,0.086956000,445
1,0,,,,64,6,64128,1425,1169,216,16,0,24,0.000352000,,,,,27.295323000,0.000352000,0.750282000,0.000352000,42676
1,0,,,,127,6,262656,1385,1425,180,16,0,24,0.088964000,,,,,27.384287000,0.088964000,0.839246000,0.088964000,445
1,0,,,,64,6,64128,1605,1385,204,16,0,24,0.000234000,,,,,27.384521000,0.000234000,0.839480000,0.000234000,42676
1,0,,,,127,6,262400,1589,1605,164,16,0,24,0.078596000,,,,,27.463117000,0.078596000,0.918076000,0.078596000,445
1,0,,,,64,6,64128,1769,1589,200,16,0,24,0.000235000,,,,,27.463352000,0.000235000,0.918311000,0.000235000,42676
1,0,,,,127,6,262144,1789,1769,164,16,0,24,0.107330000,,,,,27.570682000,0.107330000,1.025641000,0.107330000,445
1,0,,,,64,6,64128,1933,1789,92,16,0,24,0.000298000,,,,,27.570980000,0.000298000,1.025939000,0.000298000,42676
1,0,,,,127,6,262144,1881,1933,128,16,0,24,0.106944000,,,,,27.677924000,0.106944000,1.132883000,0.106944000,445
1,0,,,,64,6,64128,2061,1881,72,16,0,24,0.000244000,,,,,27.678168000,0.000244000,1.133127000,0.000244000,42676
1,0,,,,127,6,262144,1953,2061,72,16,0,24,0.087152000,,,,,27.765320000,0.087152000,1.220279000,0.087152000,445
1,0,,,,64,6,64128,2133,1953,0,16,0,17,0.000202000,,,,,27.765522000,0.000202000,1.220481000,0.000202000,42676
1,0,,,,64,6,64240,0,0,0,18,0,2,,,,,,27.795326000,0.029804000,0.000000000,0.000000000,42692
1,0,,,,64,6,64240,0,0,0,19,0,2,,,,,,27.800518000,0.005192000,0.000000000,0.000000000,38430
1,0,,,,127,6,262144,1954,2133,0,16,0,16,0.083736000,,,,,27.849258000,0.048740000,1.304217000,0.083736000,445
1,0,,,,127,6,0,1954,2133,0,16,0,20,,,,,,27.851427000,0.002169000,1.306386000,0.002169000,445
1,0,,,,127,6,65535,1,0,0,18,0,18,0.077897000,,,,,27.873223000,0.021796000,0.077897000,0.077897000,445
1,0,,,,64,6,64256,1,1,0,18,0,16,0.000052000,,,,,27.873275000,0.000052000,0.077949000,0.000052000,42692
1,0,,,,64,6,64256,1,1,88,18,0,24,,,,,,27.873536000,0.000261000,0.078210000,0.000261000,42692
1,0,,,,127,6,8192,1,0,0,19,0,18,0.077829000,,,,,27.878347000,0.004811000,0.077829000,0.077829000,139
1,0,,,,64,6,0,0,1,0,19,0,4,,,,,,27.878391000,0.000044000,0.077873000,0.000044000,38430
1,0,,,,127,6,262656,89,1,252,18,0,24,0.085492000,,,,,27.959028000,0.080637000,0.163702000,0.085492000,445
1,0,,,,64,6,64128,253,89,0,18,0,16,0.000037000,,,,,27.959065000,0.000037000,0.163739000,0.000037000,42692
1,0,,,,64,6,64128,253,89,236,18,0,24,,,,,,27.959284000,0.000219000,0.163958000,0.000219000,42692
1,0,,,,127,6,262400,325,253,312,18,0,24,0.082797000,,,,,28.042081000,0.082797000,0.246755000,0.082797000,445
1,0,,,,64,6,64128,565,325,166,18,0,24,0.003323000,,,,,28.045404000,0.003323000,0.250078000,0.003323000,42692
1,0,,,,127,6,262144,491,565,351,18,0,24,0.081621000,,,,,28.127025000,0.081621000,0.331699000,0.081621000,445
1,0,,,,64,6,64128,916,491,236,18,0,24,0.000335000,,,,,28.127360000,0.000335000,0.332034000,0.000335000,42692
1,0,,,,127,6,261888,727,916,85,18,0,24,0.079287000,,,,,28.206647000,0.079287000,0.411321000,0.079287000,445
1,0,,,,64,6,64128,1001,727,114,18,0,24,0.000237000,,,,,28.206884000,0.000237000,0.411558000,0.000237000,42692
1,0,,,,127,6,261888,841,1001,84,18,0,24,0.078327000,,,,,28.285211000,0.078327000,0.489885000,0.078327000,445
1,0,,,,64,6,64128,1085,841,132,18,0,24,0.000285000,,,,,28.285496000,0.000285000,0.490170000,0.000285000,42692
1,0,,,,127,6,261632,973,1085,156,18,0,24,0.078213000,,,,,28.363709000,0.078213000,0.568383000,0.078213000,445
1,0,,,,64,6,64128,1241,973,196,18,0,24,0.000815000,,,,,28.364524000,0.000815000,0.569198000,0.000815000,42692
1,0,,,,127,6,261376,1169,1241,184,18,0,24,0.091124000,,,,,28.455648000,0.091124000,0.660322000,0.091124000,445
1,0,,,,64,6,64128,1425,1169,216,18,0,24,0.000311000,,,,,28.455959000,0.000311000,0.660633000,0.000311000,42692
1,0,,,,127,6,262656,1385,1425,180,18,0,24,0.078539000,,,,,28.534498000,0.078539000,0.739172000,0.078539000,445
1,0,,,,64,6,64128,1605,1385,204,18,0,24,0.000225000,,,,,28.534723000,0.000225000,0.739397000,0.000225000,42692
1,0,,,,127,6,262400,1589,1605,164,18,0,24,0.123465000,,,,,28.658188000,0.123465000,0.862862000,0.123465000,445
1,0,,,,64,6,64128,1769,1589,200,18,0,24,0.000254000,,,,,28.658442000,0.000254000,0.863116000,0.000254000,42692
1,0,,,,127,6,262144,1789,1769,164,18,0,24,0.078638000,,,,,28.737080000,0.078638000,0.941754000,0.078638000,445
1,0,,,,64,6,64128,1933,1789,92,18,0,24,0.000358000,,,,,28.737438000,0.000358000,0.942112000,0.000358000,42692
1,0,,,,127,6,262144,1881,1933,128,18,0,24,0.082288000,,,,,28.819726000,0.082288000,1.024400000,0.082288000,445
1,0,,,,64,6,64128,2061,1881,72,18,0,24,0.000170000,,,,,28.819896000,0.000170000,1.024570000,0.000170000,42692
1,0,,,,127,6,262144,1953,2061,72,18,0,24,0.114265000,,,,,28.934161000,0.114265000,1.138835000,0.114265000,445
1,0,,,,64,6,64128,2133,1953,0,18,0,17,0.000206000,,,,,28.934367000,0.000206000,1.139041000,0.000206000,42692
1,0,,,,64,6,64240,0,0,0,20,0,2,,,,,,28.964253000,0.029886000,0.000000000,0.000000000,42706
1,0,,,,64,6,64240,0,0,0,21,0,2,,,,,,28.969419000,0.005166000,0.000000000,0.000000000,38444
1,0,,,,127,6,262144,1954,2133,0,18,0,16,0.085400000,,,,,29.019767000,0.050348000,1.224441000,0.085400000,445
1,0,,,,127,6,0,1954,2133,0,18,0,20,,,,,,29.021959000,0.002192000,1.226633000,0.002192000,445
1,0,,,,127,6,65535,1,0,0,20,0,18,0.081818000,,,,,29.046071000,0.024112000,0.081818000,0.081818000,445
1,0,,,,64,6,64256,1,1,0,20,0,16,0.000026000,,,,,29.046097000,0.000026000,0.081844000,0.000026000,42706
1,0,,,,64,6,64256,1,1,88,20,0,24,,,,,,29.046403000,0.000306000,0.082150000,0.000306000,42706
1,0,,,,127,6,8192,1,0,0,21,0,18,0.077348000,,,,,29.046767000,0.000364000,0.077348000,0.077348000,139
1,0,,,,64,6,0,0,1,0,21,0,4,,,,,,29.046780000,0.000013000,0.077361000,0.000013000,38444
1,0,,,,127,6,262656,89,1,252,20,0,24,0.079131000,,,,,29.125534000,0.078754000,0.161281000,0.079131000,445
1,0,,,,64,6,64128,253,89,0,20,0,16,0.000025000,,,,,29.125559000,0.000025000,0.161306000,0.000025000,42706
1,0,,,,64,6,64128,253,89,236,20,0,24,,,,,,29.125674000,0.000115000,0.161421000,0.000115000,42706
1,0,,,,127,6,262400,325,253,312,20,0,24,0.084902000,,,,,29.210576000,0.084902000,0.246323000,0.084902000,445
1,0,,,,64,6,64128,565,325,166,20,0,24,0.003054000,,,,,29.213630000,0.003054000,0.249377000,0.003054000,42706
1,0,,,,127,6,262144,491,565,351,20,0,24,0.079459000,,,,,29.293089000,0.079459000,0.328836000,0.079459000,445
1,0,,,,64,6,64128,916,491,236,20,0,24,0.000326000,,,,,29.293415000,0.000326000,0.329162000,0.000326000,42706
1,0,,,,127,6,261888,727,916,85,20,0,24,0.091421000,,,,,29.384836000,0.091421000,0.420583000,0.091421000,445
1,0,,,,64,6,64128,1001,727,114,20,0,24,0.000219000,,,,,29.385055000,0.000219000,0.420802000,0.000219000,42706
1,0,,,,127,6,261888,841,1001,84,20,0,24,0.079180000,,,,,29.464235000,0.079180000,0.499982000,0.079180000,445
1,0,,,,64,6,64128,1085,841,132,20,0,24,0.000241000,,,,,29.464476000,0.000241000,0.500223000,0.000241000,42706
1,0,,,,127,6,261632,973,1085,156,20,0,24,0.082772000,,,,,29.547248000,0.082772000,0.582995000,0.082772000,445
1,0,,,,64,6,64128,1241,973,196,20,0,24,0.000384000,,,,,29.547632000,0.000384000,0.583379000,0.000384000,42706
1,0,,,,127,6,261376,1169,1241,184,20,0,24,0.078078000,,,,,29.625710000,0.078078000,0.661457000,0.078078000,445
1,0,,,,64,6,64128,1425,1169,216,20,0,24,0.000216000,,,,,29.625926000,0.000216000,0.661673000,0.000216000,42706
1,0,,,,127,6,262656,1385,1425,180,20,0,24,0.086398000,,,,,29.712324000,0.086398000,0.748071000,0.086398000,445
1,0,,,,64,6,64128,1605,1385,204,20,0,24,0.000228000,,,,,29.712552000,0.000228000,0.748299000,0.000228000,42706
1,0,,,,127,6,262400,1589,1605,164,20,0,24,0.078323000,,,,,29.790875000,0.078323000,0.826622000,0.078323000,445
1,0,,,,64,6,64128,1769,1589,200,20,0,24,0.000241000,,,,,29.791116000,0.000241000,0.826863000,0.000241000,42706
1,0,,,,127,6,262144,1789,1769,164,20,0,24,0.186392000,,,,,29.977508000,0.186392000,1.013255000,0.186392000,445
1,0,,,,64,6,64128,1933,1789,92,20,0,24,0.000237000,,,,,29.977745000,0.000237000,1.013492000,0.000237000,42706
1,0,,,,127,6,262144,1881,1933,128,20,0,24,0.088823000,,,,,30.066568000,0.088823000,1.102315000,0.088823000,445
1,0,,,,64,6,64128,2061,1881,72,20,0,24,0.000192000,,,,,30.066760000,0.000192000,1.102507000,0.000192000,42706
1,0,,,,127,6,262144,1953,2061,72,20,0,24,0.085883000,,,,,30.152643000,0.085883000,1.188390000,0.085883000,445
1,0,,,,64,6,64128,2133,1953,0,20,0,17,0.000192000,,,,,30.152835000,0.000192000,1.188582000,0.000192000,42706
1,0,,,,64,6,64240,0,0,0,22,0,2,,,,,,30.206484000,0.053649000,0.000000000,0.000000000,42718
1,0,,,,64,6,64240,0,0,0,23,0,2,,,,,,30.211898000,0.005414000,0.000000000,0.000000000,38454
1,0,,,,127,6,262144,1954,2133,0,20,0,16,0.081392000,,,,,30.234227000,0.022329000,1.269974000,0.081392000,445
1,0,,,,127,6,0,1954,2133,0,20,0,20,,,,,,30.235255000,0.001028000,1.271002000,0.001028000,445
1,0,,,,127,6,65535,1,0,0,22,0,18,0.079969000,,,,,30.286453000,0.051198000,0.079969000,0.079969000,445
1,0,,,,64,6,64256,1,1,0,22,0,16,0.000054000,,,,,30.286507000,0.000054000,0.080023000,0.000054000,42718
1,0,,,,64,6,64256,1,1,88,22,0,24,,,,,,30.286754000,0.000247000,0.080270000,0.000247000,42718
1,0,,,,127,6,8192,1,0,0,23,0,18,0.077348000,,,,,30.289246000,0.002492000,0.077348000,0.077348000,139
1,0,,,,64,6,0,0,1,0,23,0,4,,,,,,30.289273000,0.000027000,0.077375000,0.000027000,38454
1,0,,,,127,6,262656,89,1,252,22,0,24,0.085487000,,,,,30.372241000,0.082968000,0.165757000,0.085487000,445
1,0,,,,64,6,64128,253,89,0,22,0,16,0.000042000,,,,,30.372283000,0.000042000,0.165799000,0.000042000,42718
1,0,,,,64,6,64128,253,89,236,22,0,24,,,,,,30.372451000,0.000168000,0.165967000,0.000168000,42718
1,0,,,,127,6,262400,325,253,312,22,0,24,0.090952000,,,,,30.463403000,0.090952000,0.256919000,0.090952000,445
1,0,,,,64,6,64128,565,325,166,22,0,24,0.003014000,,,,,30.466417000,0.003014000,0.259933000,0.003014000,42718
1,0,,,,127,6,262144,491,565,351,22,0,24,0.096883000,,,,,30.563300000,0.096883000,0.356816000,0.096883000,445
1,0,,,,64,6,64128,916,491,236,22,0,24,0.000277000,,,,,30.563577000,0.000277000,0.357093000,0.000277000,42718
1,0,,,,127,6,261888,727,916,0,22,0,16,0.119884000,,,,,30.683461000,0.119884000,0.476977000,0.119884000,445
1,0,,,,127,6,261888,727,916,85,22,0,24,,,,,,30.684357000,0.000896000,0.477873000,0.000896000,445
1,0,,,,64,6,64128,1001,727,114,22,0,24,0.000215000,,,,,30.684572000,0.000215000,0.478088000,0.000215000,42718
1,0,,,,127,6,261888,841,1001,84,22,0,24,0.082773000,,,,,30.767345000,0.082773000,0.560861000,0.082773000,445
1,0,,,,64,6,64128,1085,841,140,22,0,24,0.000295000,,,,,30.767640000,0.000295000,0.561156000,0.000295000,42718
1,0,,,,127,6,261632,981,1085,76,22,0,24,0.156544000,,,,,30.924184000,0.156544000,0.717700000,0.156544000,445
1,0,,,,64,6,64128,1161,981,72,22,0,24,0.000128000,,,,,30.924312000,0.000128000,0.717828000,0.000128000,42718
1,0,,,,127,6,261632,1053,1161,72,22,0,24,0.103455000,,,,,31.027767000,0.103455000,0.821283000,0.103455000,445
1,0,,,,64,6,64128,1233,1053,0,22,0,17,0.000106000,,,,,31.027873000,0.000106000,0.821389000,0.000106000,42718
1,0,,,,127,6,261632,1054,1233,0,22,0,16,0.092871000,,,,,31.120744000,0.092871000,0.914260000,0.092871000,445
1,0,,,,127,6,0,1054,1233,0,22,0,20,,,,,,31.121875000,0.001131000,0.915391000,0.001131000,445
