ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,56,6,65535,1,0,0,18,0,18,0.015614000,,,,,28.215012000,0.011886000,0.015614000,0.015614000,443
1,0,,,,64,6,64256,1,1,0,18,0,16,0.000040000,,,,,28.215052000,0.000040000,0.015654000,0.000040000,43846
1,0,,,,64,6,64256,1,1,517,18,0,24,,,,,,28.215966000,0.000914000,0.016568000,0.000914000,43846
1,0,,,,56,6,145920,518,1,0,18,0,16,0.015796000,,,,,28.231762000,0.015796000,0.032364000,0.015796000,443
1,0,,,,56,6,145920,518,1,1400,18,0,16,,,,,,28.233880000,0.002118000,0.034482000,0.002118000,443
1,0,,,,64,6,64128,1401,518,0,18,0,16,0.000033000,,,,,28.233913000,0.000033000,0.034515000,0.000033000,43846
1,0,,,,56,6,145920,518,1401,2389,18,0,24,,1,3072,,,28.233962000,0.000049000,0.034564000,0.000049000,443
1,0,,,,64,6,62720,3790,518,0,18,0,16,0.000010000,,,,,28.233972000,0.000010000,0.034574000,0.000010000,43846
1,0,,,,64,6,62720,3790,518,64,18,0,24,,,,,,28.236663000,0.002691000,0.037265000,0.002691000,43846
1,0,,,,64,6,62720,3790,582,86,18,0,24,,,,,,28.236746000,0.000083000,0.037348000,0.000083000,43846
1,0,,,,64,6,64128,3790,668,125,18,0,24,,,,,,28.242780000,0.006034000,0.043382000,0.006034000,43846
1,0,,,,56,6,145920,582,3790,0,18,0,16,0.015065000,,,,,28.251728000,0.008948000,0.052330000,0.008948000,443
1,0,,,,56,6,145920,668,3790,0,18,0,16,0.015170000,,,,,28.251916000,0.000188000,0.052518000,0.000188000,443
1,0,,,,56,6,145920,668,3790,59,18,0,24,,,,,,28.252275000,0.000359000,0.052877000,0.000359000,443
1,0,,,,64,6,64128,3849,793,31,18,0,24,0.000170000,,,,,28.252445000,0.000170000,0.053047000,0.000170000,43846
1,0,,,,56,6,145920,793,3849,0,18,0,16,0.015679000,,,,,28.258459000,0.006014000,0.059061000,0.006014000,443
1,0,,,,56,6,145920,793,3849,264,18,0,24,,,,,,28.260398000,0.001939000,0.061000000,0.001939000,443
0,0,,,,64,17,,,,,,,,,,,,36035,28.261400000,0.001002000,,,
0,0,,,,64,17,,,,,,,,,,,,59282,28.261436000,0.000036000,,,
1,0,,,,64,6,64240,0,0,0,19,0,2,,,,,,28.261768000,0.000332000,0.000000000,0.000000000,43858
1,0,,,,64,17,,,,,,,,,,,,53,28.264713000,0.002945000,,,
1,0,,,,64,17,,,,,,,,,,,,53,28.265781000,0.001068000,,,
1,0,,,,56,6,145920,824,4113,0,18,0,16,0.015499000,,,,,28.267944000,0.002163000,0.068546000,0.007546000,443
1,0,,,,56,6,65535,1,0,0,19,0,18,0.020735000,,,,,28.282503000,0.014559000,0.020735000,0.020735000,443
1,0,,,,64,6,64256,1,1,0,19,0,16,0.000047000,,,,,28.282550000,0.000047000,0.020782000,0.000047000,43858
1,0,,,,64,6,64256,1,1,517,19,0,24,,,,,,28.283592000,0.001042000,0.021824000,0.001042000,43858
,,,,,,,,,,,,,,,,,,,28.289939000,0.006347000,,,
,,,,,,,,,,,,,,,,,,,28.289940000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,28.290159000,0.000219000,,,
,,,,,,,,,,,,,,,,,,,28.290160000,0.000001000,,,
1,0,,,,64,6,64128,4113,824,0,18,0,16,0.040216000,,,,,28.300614000,0.010454000,0.101216000,0.032670000,43846
1,0,,,,56,6,145920,518,1,0,19,0,16,0.020731000,,,,,28.304323000,0.003709000,0.042555000,0.020731000,443
1,0,,,,56,6,145920,518,1,2800,19,0,24,,,,,,28.316170000,0.011847000,0.054402000,0.011847000,443
1,0,,,,56,6,145920,518,2801,989,19,0,24,,1,3072,,,28.316171000,0.000001000,0.054403000,0.000001000,443
1,0,,,,56,6,145920,824,3849,264,18,0,24,,,,,,28.316172000,0.000001000,0.116774000,0.015558000,443
1,0,,,,64,6,63488,2801,518,0,19,0,16,0.000038000,,,,,28.316208000,0.000036000,0.054440000,0.000037000,43858
1,0,,,,64,6,62720,3790,518,0,19,0,16,0.000055000,,,,,28.316226000,0.000018000,0.054458000,0.000018000,43858
1,0,,,,64,6,64128,4113,824,0,18,0,16,0.000061000,,,,,28.316233000,0.000007000,0.116835000,0.000061000,43846
1,0,,,,64,6,62720,3790,518,64,19,0,24,,,,,,28.319561000,0.003328000,0.057793000,0.003335000,43858
1,0,,,,64,6,62720,3790,582,86,19,0,24,,,,,,28.319689000,0.000128000,0.057921000,0.000128000,43858
1,0,,,,64,6,64128,3790,668,131,19,0,24,,,,,,28.319883000,0.000194000,0.058115000,0.000194000,43858
1,0,,,,56,6,145920,582,3790,0,19,0,16,0.021216000,,,,,28.340777000,0.020894000,0.079009000,0.020894000,443
1,0,,,,56,6,145920,668,3790,0,19,0,16,0.021089000,,,,,28.340778000,0.000001000,0.079010000,0.000001000,443
1,0,,,,56,6,145920,668,3790,59,19,0,24,,,,,,28.340779000,0.000001000,0.079011000,0.000001000,443
1,0,,,,56,6,146944,799,3849,0,19,0,16,0.020897000,,,,,28.340780000,0.000001000,0.079012000,0.000001000,443
1,0,,,,64,6,64128,3849,799,31,19,0,24,0.000202000,,,,,28.340981000,0.000201000,0.079213000,0.000201000,43858
1,0,,,,56,6,146944,799,3849,268,19,0,24,,,,,,28.346195000,0.005214000,0.084427000,0.005214000,443
1,0,,,,64,6,64128,4117,830,72,19,0,24,0.000482000,,,,,28.346677000,0.000482000,0.084909000,0.000482000,43858
1,0,,,,56,6,146944,830,4117,0,19,0,16,0.020655000,,,,,28.361636000,0.014959000,0.099868000,0.014959000,443
1,0,,,,56,6,146944,902,4117,0,19,0,16,0.020779000,,,,,28.367456000,0.005820000,0.105688000,0.005820000,443
1,0,,,,56,6,146944,902,5517,1400,19,0,24,,,,,,28.493900000,0.126444000,0.232132000,0.126444000,443
1,0,,,,56,6,146944,902,4117,1400,19,0,16,,,,,,28.493902000,0.000002000,0.232134000,0.000002000,443
1,0,,,,56,6,146944,902,8317,1400,19,0,24,,,,,,28.493903000,0.000001000,0.232135000,0.000001000,443
1,0,,,,56,6,146944,902,6917,1400,19,0,16,,,,,,28.493904000,0.000001000,0.232136000,0.000001000,443
1,0,,,,64,6,64128,4117,902,0,19,0,16,,,,,,28.493937000,0.000033000,0.232169000,0.000033000,43858
1,0,,,,64,6,63488,6917,902,0,19,0,16,0.000055000,,,,,28.493955000,0.000018000,0.232187000,0.000018000,43858
1,0,,,,64,6,63488,6917,902,0,19,0,16,,,,,,28.493961000,0.000006000,0.232193000,0.000006000,43858
1,0,,,,64,6,61568,9717,902,0,19,0,16,0.000064000,,,,,28.493967000,0.000006000,0.232199000,0.000006000,43858
1,0,,,,56,6,146944,902,11117,1400,19,0,24,,,,,,28.493999000,0.000032000,0.232231000,0.000032000,443
1,0,,,,64,6,61568,9717,902,0,19,0,16,,,,,,28.494005000,0.000006000,0.232237000,0.000006000,43858
1,0,,,,56,6,146944,902,9717,1400,19,0,16,,,,,,28.495143000,0.001138000,0.233375000,0.001138000,443
1,0,,,,56,6,146944,902,12517,1457,19,0,24,,,,,,28.495144000,0.000001000,0.233376000,0.000001000,443
1,0,,,,64,6,63488,12517,902,0,19,0,16,0.001178000,,,,,28.495177000,0.000033000,0.233409000,0.000033000,43858
1,0,,,,64,6,62080,13974,902,0,19,0,16,0.000101000,,,,,28.495245000,0.000068000,0.233477000,0.000068000,43858
0,0,,,,64,17,,,,,,,,,,,,48841,28.496254000,0.001009000,,,
1,0,,,,64,6,64240,0,0,0,20,0,2,,,,,,28.496686000,0.000432000,0.000000000,0.000000000,39416
1,0,,,,64,17,,,,,,,,,,,,53,28.497651000,0.000965000,,,
1,0,,,,45,6,65160,1,0,0,20,0,18,0.081910000,,,,,28.578596000,0.080945000,0.081910000,0.081910000,443
1,0,,,,64,6,64256,1,1,0,20,0,16,0.000046000,,,,,28.578642000,0.000046000,0.081956000,0.000046000,39416
1,0,,,,64,6,64256,1,1,517,20,0,24,,,,,,28.579672000,0.001030000,0.082986000,0.001030000,39416
1,0,,,,45,6,65536,518,1,0,20,0,16,0.083257000,,,,,28.662929000,0.083257000,0.166243000,0.083257000,443
1,0,,,,45,6,65536,518,1,1400,20,0,16,,,,,,28.663607000,0.000678000,0.166921000,0.000678000,443
1,0,,,,64,6,64128,1401,518,0,20,0,16,0.000023000,,,,,28.663630000,0.000023000,0.166944000,0.000023000,39416
1,0,,,,45,6,65536,518,1401,1400,20,0,24,,,,,,28.663878000,0.000248000,0.167192000,0.000248000,443
1,0,,,,45,6,65536,518,2801,1296,20,0,24,,,,,,28.663879000,0.000001000,0.167193000,0.000001000,443
1,0,,,,64,6,63488,2801,518,0,20,0,16,0.000018000,,,,,28.663896000,0.000017000,0.167210000,0.000017000,39416
1,0,,,,64,6,62592,4097,518,0,20,0,16,0.000028000,,,,,28.663907000,0.000011000,0.167221000,0.000011000,39416
1,0,,,,45,6,65536,518,4097,1071,20,0,24,,1,4643,,,28.664853000,0.000946000,0.168167000,0.000946000,443
1,0,,,,64,6,64128,5168,518,0,20,0,16,0.000018000,,,,,28.664871000,0.000018000,0.168185000,0.000018000,39416
1,0,,,,64,6,64128,5168,518,64,20,0,24,,,,,,28.666193000,0.001322000,0.169507000,0.001322000,39416
1,0,,,,64,6,64128,5168,582,231,20,0,24,,,,,,28.666307000,0.000114000,0.169621000,0.000114000,39416
1,0,,,,45,6,65536,582,5168,0,20,0,16,0.082510000,,,,,28.748703000,0.082396000,0.252017000,0.082396000,443
1,0,,,,45,6,65536,813,5168,0,20,0,16,0.082397000,,,,,28.748704000,0.000001000,0.252018000,0.000001000,443
1,0,,,,45,6,65536,813,5168,287,20,0,24,,,,,,28.748951000,0.000247000,0.252265000,0.000247000,443
1,0,,,,45,6,65536,813,5455,287,20,0,24,,,,,,28.748952000,0.000001000,0.252266000,0.000001000,443
1,0,,,,45,6,65536,813,5742,196,20,0,24,,,,,,28.748953000,0.000001000,0.252267000,0.000001000,443
1,0,,,,64,6,64128,5938,813,0,20,0,16,0.000261000,,,,,28.749214000,0.000261000,0.252528000,0.000261000,39416
1,0,,,,64,6,64128,5938,813,185,20,0,24,,,,,,28.749493000,0.000279000,0.252807000,0.000279000,39416
1,0,,,,45,6,65536,998,5938,0,20,0,16,0.082635000,,,,,28.832128000,0.082635000,0.335442000,0.082635000,443
1,0,,,,45,6,65536,998,5938,512,20,0,24,,,,,,28.832270000,0.000142000,0.335584000,0.000142000,443
1,0,,,,64,6,64128,6450,998,239,20,0,24,0.000488000,,,,,28.832758000,0.000488000,0.336072000,0.000488000,39416
1,0,,,,45,6,65536,1237,6450,0,20,0,16,0.083127000,,,,,28.915885000,0.083127000,0.419199000,0.083127000,443
1,0,,,,45,6,65536,1237,6450,195,20,0,24,,,,,,28.915886000,0.000001000,0.419200000,0.000001000,443
1,0,,,,64,6,64128,6645,1237,193,20,0,24,0.000424000,,,,,28.916310000,0.000424000,0.419624000,0.000424000,39416
1,0,,,,45,6,65536,1430,6645,512,20,0,24,0.082969000,,,,,28.999279000,0.082969000,0.502593000,0.082969000,443
0,0,,,,64,17,,,,,,,,,,,,35381,29.000221000,0.000942000,,,
0,0,,,,64,17,,,,,,,,,,,,51133,29.000260000,0.000039000,,,
0,0,,,,64,17,,,,,,,,,,,,59566,29.000345000,0.000085000,,,
1,0,,,,64,6,64240,0,0,0,21,0,2,,,,,,29.000656000,0.000311000,0.000000000,0.000000000,47348
1,0,,,,64,17,,,,,,,,,,,,53,29.004021000,0.003365000,,,
1,0,,,,64,17,,,,,,,,,,,,53,29.005625000,0.001604000,,,
1,0,,,,64,17,,,,,,,,,,,,53,29.017736000,0.012111000,,,
1,0,,,,64,6,64128,7157,1430,0,20,0,16,0.041558000,,,,,29.040837000,0.023101000,0.544151000,0.041558000,39416
1,0,,,,53,6,42408,1,0,0,21,0,18,0.049913000,,,,,29.050569000,0.009732000,0.049913000,0.049913000,443
1,0,,,,64,6,64256,1,1,0,21,0,16,0.000046000,,,,,29.050615000,0.000046000,0.049959000,0.000046000,47348
1,0,,,,64,6,64256,1,1,517,21,0,24,,,,,,29.051728000,0.001113000,0.051072000,0.001113000,47348
1,0,,,,53,6,42496,518,1,0,21,0,16,0.050624000,,,,,29.102352000,0.050624000,0.101696000,0.050624000,443
1,0,,,,53,6,42496,518,1,1368,21,0,16,,,,,,29.102710000,0.000358000,0.102054000,0.000358000,443
1,0,,,,64,6,64128,1369,518,0,21,0,16,0.000021000,,,,,29.102731000,0.000021000,0.102075000,0.000021000,47348
1,0,,,,53,6,42496,518,1369,1368,21,0,24,,,,,,29.102982000,0.000251000,0.102326000,0.000251000,443
1,0,,,,53,6,42496,518,2737,1360,21,0,24,,,,,,29.102983000,0.000001000,0.102327000,0.000001000,443
1,0,,,,64,6,63488,2737,518,0,21,0,16,0.000015000,,,,,29.102997000,0.000014000,0.102341000,0.000014000,47348
1,0,,,,64,6,62592,4097,518,0,21,0,16,0.000024000,,,,,29.103007000,0.000010000,0.102351000,0.000010000,47348
1,0,,,,53,6,42496,518,4097,504,21,0,24,,1,4066,,,29.103339000,0.000332000,0.102683000,0.000332000,443
1,0,,,,64,6,64128,4601,518,0,21,0,16,0.000015000,,,,,29.103354000,0.000015000,0.102698000,0.000015000,47348
1,0,,,,64,6,64128,4601,518,80,21,0,24,,,,,,29.104890000,0.001536000,0.104234000,0.001536000,47348
1,0,,,,64,6,64128,4601,598,217,21,0,24,,,,,,29.104994000,0.000104000,0.104338000,0.000104000,47348
1,0,,,,53,6,42496,598,4601,303,21,0,24,0.049246000,,,,,29.154136000,0.049142000,0.153480000,0.049142000,443
1,0,,,,53,6,42496,598,4904,303,21,0,24,,,,,,29.154137000,0.000001000,0.153481000,0.000001000,443
1,0,,,,53,6,42496,598,5207,62,21,0,24,,,,,,29.154138000,0.000001000,0.153482000,0.000001000,443
1,0,,,,64,6,64128,5269,815,0,21,0,16,0.000287000,,,,,29.154425000,0.000287000,0.153769000,0.000287000,47348
1,0,,,,64,6,64128,5269,815,31,21,0,24,,,,,,29.154466000,0.000041000,0.153810000,0.000041000,47348
1,0,,,,53,6,42496,815,5269,147,21,0,24,0.051487000,,,,,29.156481000,0.002015000,0.155825000,0.002015000,443
1,0,,,,64,6,64128,10142,1375,0,17,0,17,,,,,,29.156769000,0.000288000,1.510612000,0.958762000,49200
1,0,,,,64,6,64128,5416,846,99,21,0,24,0.000497000,,,,,29.156978000,0.000209000,0.156322000,0.000497000,47348
1,0,,,,57,6,65536,1376,10142,0,17,0,17,0.006726000,,,,,29.163495000,0.006517000,1.517338000,0.006726000,443
1,0,,,,64,6,64128,10143,1376,0,17,0,16,0.000032000,,,,,29.163527000,0.000032000,1.517370000,0.000032000,49200
1,0,,,,53,6,42496,945,5416,0,21,0,16,0.049882000,,,,,29.206860000,0.043333000,0.206204000,0.049882000,443
1,0,,,,53,6,42496,945,5416,138,21,0,24,,,,,,29.208258000,0.001398000,0.207602000,0.001398000,443
1,0,,,,64,6,64128,5554,945,0,21,0,16,0.042298000,,,,,29.250556000,0.042298000,0.249900000,0.042298000,47348
1,0,,,,64,6,64128,5554,945,0,21,0,17,,,,,,29.344251000,0.093695000,0.343595000,0.093695000,47348
1,0,,,,64,6,64128,4113,824,0,18,0,17,,,,,,29.344599000,0.000348000,1.145201000,1.028366000,43846
1,0,,,,64,6,64128,7157,1430,24,20,0,24,,,,,,29.344762000,0.000163000,0.848076000,0.303925000,39416
1,0,,,,64,6,64128,7157,1454,0,20,0,17,,,,,,29.345060000,0.000298000,0.848374000,0.000298000,39416
1,0,,,,64,6,64128,13974,902,0,19,0,17,,,,,,29.345406000,0.000346000,1.083638000,0.850161000,43858
1,0,,,,56,6,145920,825,4113,0,18,0,16,0.015663000,,,,,29.360262000,0.014856000,1.160864000,0.015663000,443
1,0,,,,56,6,145920,825,4113,24,18,0,24,,,,,,29.360990000,0.000728000,1.161592000,0.000728000,443
1,0,,,,56,6,145920,825,4137,0,18,0,17,,,,,,29.360991000,0.000001000,1.161593000,0.000001000,443
1,0,,,,64,6,0,0,825,0,18,0,4,,,,,,29.361019000,0.000028000,1.161621000,0.000028000,43846
1,0,,,,64,6,0,0,825,0,18,0,4,,,,,,29.361039000,0.000020000,1.161641000,0.000020000,43846
1,0,,,,56,6,146944,903,13974,0,19,0,16,0.020649000,,,,,29.366055000,0.005016000,1.104287000,0.020649000,443
1,0,,,,56,6,146944,903,13974,24,19,0,24,,,,,,29.366057000,0.000002000,1.104289000,0.000002000,443
1,0,,,,56,6,146944,903,13998,0,19,0,17,,,,,,29.366057000,0.000000000,1.104289000,0.000000000,443
1,0,,,,53,6,42496,946,5554,0,21,0,17,0.050182000,,,,,29.394433000,0.028376000,0.393777000,0.050182000,443
1,0,,,,64,6,64128,5555,946,0,21,0,16,0.000034000,,,,,29.394467000,0.000034000,0.393811000,0.000034000,47348
1,0,,,,56,6,146944,903,13998,0,19,0,17,,,,,,29.424299000,0.029832000,1.162531000,0.058242000,443
1,0,,,,64,6,0,0,903,0,19,0,4,,,,,,29.424330000,0.000031000,1.162562000,0.000031000,43858
1,0,,,,45,6,65536,1454,7157,24,20,0,24,0.082908000,,,,,29.427670000,0.003340000,0.930984000,0.082610000,443
1,0,,,,45,6,65536,1454,7181,0,20,0,17,,,,,,29.427671000,0.000001000,0.930985000,0.000001000,443
1,0,,,,45,6,65536,1455,7182,0,20,0,16,0.082612000,,,,,29.427672000,0.000001000,0.930986000,0.000001000,443
1,0,,,,64,6,0,0,1454,0,20,0,4,,,,,,29.427722000,0.000050000,0.931036000,0.000050000,39416
1,0,,,,45,6,65536,1455,7181,0,20,0,17,,,,,,29.620033000,0.192311000,1.123347000,0.192311000,443
1,0,,,,64,6,0,0,1455,0,20,0,4,,,,,,29.620064000,0.000031000,1.123378000,0.000031000,39416
1,0,,,,45,6,65536,982,13814,24,14,0,24,,,,,,31.648392000,2.028328000,10.452417000,9.957855000,443
1,0,,,,45,6,65536,982,13838,0,14,0,17,,,,,,31.648393000,0.000001000,10.452418000,0.000001000,443
1,0,,,,64,6,64128,13838,982,0,14,0,16,0.000033000,,,,,31.648425000,0.000032000,10.452450000,0.000032000,34402
1,0,,,,64,6,64128,13839,982,0,14,0,16,0.042161000,,,,,31.690554000,0.042129000,10.494579000,0.042129000,34402
1,0,,,,45,6,65536,998,10037,24,15,0,24,,,,,,31.910790000,0.220236000,10.362086000,9.960262000,443
1,0,,,,45,6,65536,998,10061,0,15,0,17,,,,,,31.910791000,0.000001000,10.362087000,0.000001000,443
1,0,,,,64,6,64128,10061,998,0,15,0,16,0.000029000,,,,,31.910819000,0.000028000,10.362115000,0.000028000,34418
1,0,,,,64,6,64128,10062,998,0,15,0,16,0.043098000,,,,,31.953889000,0.043070000,10.405185000,0.043070000,34418
1,0,,,,64,6,64128,13839,982,24,14,0,24,,,,,,42.775419000,10.821530000,21.579444000,11.084865000,34402
1,0,,,,64,6,64128,13839,1006,0,14,0,17,,,,,,42.775555000,0.000136000,21.579580000,0.000136000,34402
1,0,,,,64,6,64128,10062,998,24,15,0,24,,,,,,42.775602000,0.000047000,21.226898000,10.821713000,34418
1,0,,,,64,6,64128,10062,1022,0,15,0,17,,,,,,42.775682000,0.000080000,21.226978000,0.000080000,34418
1,0,,,,64,6,168064,121124,890,109,13,0,24,,,,,,42.775771000,0.000089000,21.814015000,21.188576000,43830
1,0,,,,64,6,297344,176374,1124,78,10,0,24,,,,,,42.775840000,0.000069000,21.815662000,19.568212000,47176
1,0,,,,64,6,297344,176374,1202,85,10,0,24,,,,,,42.775888000,0.000048000,21.815710000,0.000048000,47176
1,0,,,,64,6,168064,121124,999,214,13,0,24,,,,,,42.776004000,0.000116000,21.814248000,0.000233000,43830
1,0,,,,57,6,57344,1202,176374,0,10,0,16,0.007073000,,,,,42.782913000,0.006909000,21.822735000,0.007025000,443
1,0,,,,57,6,57344,1287,176374,0,10,0,16,0.007026000,,,,,42.782914000,0.000001000,21.822736000,0.000001000,443
1,0,,,,64,6,297344,176374,1287,82,10,0,24,,,,,,42.782954000,0.000040000,21.822776000,0.000040000,47176
1,0,,,,57,6,57344,1369,176374,0,10,0,16,0.006580000,,,,,42.789534000,0.006580000,21.829356000,0.006580000,443
1,0,,,,56,6,145920,999,121124,0,13,0,16,0.026209000,,,,,42.801980000,0.012446000,21.840224000,0.025976000,443
1,0,,,,56,6,146944,1213,121124,0,13,0,16,0.025977000,,,,,42.801981000,0.000001000,21.840225000,0.000001000,443
1,0,,,,56,6,146944,1213,121124,169,13,0,24,,,,,,42.803728000,0.001747000,21.841972000,0.001747000,443
1,0,,,,56,6,146944,1213,121293,146,13,0,24,,,,,,42.803729000,0.000001000,21.841973000,0.000001000,443
1,0,,,,64,6,170880,121293,1213,0,13,0,16,0.000027000,,,,,42.803755000,0.000026000,21.841999000,0.000026000,43830
1,0,,,,64,6,173568,121439,1213,0,13,0,16,0.000042000,,,,,42.803771000,0.000016000,21.842015000,0.000016000,43830
1,0,,,,56,6,146944,1213,121439,120,13,0,24,,,,,,42.804903000,0.001132000,21.843147000,0.001132000,443
1,0,,,,64,6,173568,121559,1213,0,13,0,16,0.000037000,,,,,42.804940000,0.000037000,21.843184000,0.000037000,43830
1,0,,,,64,6,173568,121559,1213,86,13,0,24,,,,,,42.805532000,0.000592000,21.843776000,0.000592000,43830
1,0,,,,64,6,173568,121559,1299,85,13,0,24,,,,,,42.813016000,0.007484000,21.851260000,0.007484000,43830
1,0,,,,56,6,146944,1299,121559,0,13,0,16,0.025810000,,,,,42.831342000,0.018326000,21.869586000,0.018326000,443
1,0,,,,56,6,146944,1299,121559,2800,13,0,24,,,,,,42.832609000,0.001267000,21.870853000,0.001267000,443
1,0,,,,64,6,179200,124359,1384,0,13,0,16,0.000046000,,,,,42.832655000,0.000046000,21.870899000,0.000046000,43830
1,0,,,,56,6,146944,1299,124359,1400,13,0,16,,,,,,42.834111000,0.001456000,21.872355000,0.001456000,443
1,0,,,,56,6,146944,1299,125759,1400,13,0,24,,,,,,42.834208000,0.000097000,21.872452000,0.000097000,443
1,0,,,,64,6,184960,127159,1384,0,13,0,16,0.000021000,,,,,42.834229000,0.000021000,21.872473000,0.000021000,43830
1,0,,,,64,6,184960,127159,1384,85,13,0,24,,,,,,42.834604000,0.000375000,21.872848000,0.000375000,43830
1,0,,,,56,6,146944,1299,127159,2800,13,0,24,,,,,,42.838657000,0.004053000,21.876901000,0.004053000,443
1,0,,,,64,6,190592,129959,1469,0,13,0,16,0.000043000,,,,,42.838700000,0.000043000,21.876944000,0.000043000,43830
1,0,,,,56,6,146944,1299,129959,1250,13,0,24,,1,9650,,,42.841983000,0.003283000,21.880227000,0.003283000,443
1,0,,,,56,6,146944,1384,131209,0,13,0,16,0.030175000,,,,,42.843191000,0.001208000,21.881435000,0.001208000,443
1,0,,,,45,6,0,0,13839,0,14,0,4,,,,,,42.855313000,0.012122000,21.659338000,0.079758000,443
1,0,,,,45,6,0,0,13839,0,14,0,4,,,,,,42.855315000,0.000002000,21.659340000,0.000002000,443
1,0,,,,56,6,146944,1469,131209,0,13,0,16,0.025671000,,,,,42.860275000,0.004960000,21.898519000,0.017084000,443
1,0,,,,56,6,146944,1469,131209,2800,13,0,24,,,,,,42.864248000,0.003973000,21.902492000,0.003973000,443
1,0,,,,64,6,199168,134009,1469,0,13,0,16,0.000042000,,,,,42.864290000,0.000042000,21.902534000,0.000042000,43830
1,0,,,,45,6,0,0,10062,0,15,0,4,,,,,,42.864576000,0.000286000,21.315872000,0.088894000,443
1,0,,,,45,6,0,0,10062,0,15,0,4,,,,,,42.865257000,0.000681000,21.316553000,0.000681000,443
1,0,,,,56,6,146944,1469,134009,2800,13,0,24,,,,,,42.866292000,0.001035000,21.904536000,0.002002000,443
1,0,,,,64,6,204672,136809,1469,0,13,0,16,0.000043000,,,,,42.866335000,0.000043000,21.904579000,0.000043000,43830
1,0,,,,56,6,146944,1469,136809,2800,13,0,24,,,,,,42.869648000,0.003313000,21.907892000,0.003313000,443
1,0,,,,64,6,210304,139609,1469,0,13,0,16,0.000043000,,,,,42.869691000,0.000043000,21.907935000,0.000043000,43830
1,0,,,,56,6,146944,1469,139609,2800,13,0,24,,1,9624,,,42.873417000,0.003726000,21.911661000,0.003726000,443
1,0,,,,64,6,215936,142409,1469,0,13,0,16,0.000042000,,,,,42.873459000,0.000042000,21.911703000,0.000042000,43830
1,0,,,,56,6,146944,1469,142409,2800,13,0,24,,,,,,42.876701000,0.003242000,21.914945000,0.003242000,443
1,0,,,,64,6,221568,145209,1469,0,13,0,16,0.000043000,,,,,42.876744000,0.000043000,21.914988000,0.000043000,43830
1,0,,,,57,6,65536,1369,176374,1400,10,0,16,,,,,,42.877324000,0.000580000,21.917146000,0.087790000,443
1,0,,,,57,6,65536,1369,177774,1400,10,0,24,,,,,,42.877451000,0.000127000,21.917273000,0.000127000,443
1,0,,,,64,6,303104,179174,1369,0,10,0,16,0.000017000,,,,,42.877468000,0.000017000,21.917290000,0.000017000,47176
1,0,,,,56,6,146944,1469,145209,2800,13,0,24,,,,,,42.880268000,0.002800000,21.918512000,0.003524000,443
1,0,,,,64,6,227072,148009,1469,0,13,0,16,0.000044000,,,,,42.880312000,0.000044000,21.918556000,0.000044000,43830
1,0,,,,57,6,65536,1369,180574,51,10,0,24,,,,,,42.880360000,0.000048000,21.920182000,0.002892000,443
1,0,,,,57,6,65536,1369,179174,1400,10,0,16,,1,4251,,,42.880361000,0.000001000,21.920183000,0.000001000,443
1,0,,,,64,6,303104,179174,1369,0,10,0,16,,,,,,42.880373000,0.000012000,21.920195000,0.000012000,47176
1,0,,,,64,6,305920,180625,1369,0,10,0,16,0.000025000,,,,,42.880385000,0.000012000,21.920207000,0.000012000,47176
1,0,,,,57,6,65536,1369,182025,1400,10,0,24,,,,,,42.883897000,0.003512000,21.923719000,0.003512000,443
1,0,,,,64,6,308864,180625,1369,0,10,0,16,,,,,,42.883931000,0.000034000,21.923753000,0.000034000,47176
1,0,,,,57,6,65536,1369,180625,1400,10,0,16,,,,,,42.884122000,0.000191000,21.923944000,0.000191000,443
1,0,,,,64,6,311808,183425,1369,0,10,0,16,0.000237000,,,,,42.884134000,0.000012000,21.923956000,0.000012000,47176
1,0,,,,56,6,146944,1469,148009,2317,13,0,24,,1,9493,,,42.889739000,0.005605000,21.927983000,0.009427000,443
1,0,,,,64,6,231808,150326,1469,0,13,0,16,0.000043000,,,,,42.889782000,0.000043000,21.928026000,0.000043000,43830
1,0,,,,57,6,65536,1369,183425,1400,10,0,16,,,,,,42.889826000,0.000044000,21.929648000,0.005692000,443
1,0,,,,57,6,65536,1369,184825,1400,10,0,24,,,,,,42.889891000,0.000065000,21.929713000,0.000065000,443
1,0,,,,64,6,317568,186225,1369,0,10,0,16,0.000008000,,,,,42.889899000,0.000008000,21.929721000,0.000008000,47176
1,0,,,,57,6,65536,1369,187625,1400,10,0,24,,,,,,42.896277000,0.006378000,21.936099000,0.006378000,443
1,0,,,,57,6,65536,1369,186225,1400,10,0,16,,,,,,42.896278000,0.000001000,21.936100000,0.000001000,443
1,0,,,,64,6,320512,186225,1369,0,10,0,16,,,,,,42.896286000,0.000008000,21.936108000,0.000008000,47176
1,0,,,,64,6,323328,189025,1369,0,10,0,16,0.000017000,,,,,42.896294000,0.000008000,21.936116000,0.000008000,47176
