ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,64,6,501,1264,141,0,0,0,16,0.000027000,,,,,10.287213000,0.000027000,10.287213000,0.000027000,48020
1,0,,,,64,6,501,1264,141,35,0,0,24,,,,,,10.295609000,0.008396000,10.295609000,0.008396000,48020
1,0,,,,52,6,311,141,1264,48,0,0,24,,,,,,10.296687000,0.001078000,10.296687000,0.001078000,443
1,0,,,,64,6,501,1312,176,35,0,0,24,0.007925000,,,,,10.304612000,0.007925000,10.304612000,0.007925000,48020
1,0,,,,52,6,311,211,1312,0,0,0,16,0.042804000,,,,,10.347416000,0.042804000,10.347416000,0.042804000,443
1,0,,,,52,6,311,211,1312,43,0,0,24,,,,,,10.429575000,0.082159000,10.429575000,0.082159000,443
1,0,,,,64,6,501,1355,211,0,0,0,16,0.046390000,,,,,10.475965000,0.046390000,10.475965000,0.046390000,48020
1,0,,,,52,6,311,211,1355,47,0,0,24,,,,,,10.515332000,0.039367000,10.515332000,0.039367000,443
1,0,,,,64,6,501,1402,211,0,0,0,16,0.000035000,,,,,10.515367000,0.000035000,10.515367000,0.000035000,48020
1,0,,,,52,6,311,211,1402,43,0,0,24,,,,,,11.413386000,0.898019000,11.413386000,0.898019000,443
1,0,,,,64,6,501,1445,211,0,0,0,16,0.000029000,,,,,11.413415000,0.000029000,11.413415000,0.000029000,48020
1,0,,,,52,6,311,211,1445,43,0,0,24,,,,,,12.272876000,0.859461000,12.272876000,0.859461000,443
1,0,,,,64,6,501,1488,211,0,0,0,16,0.000028000,,,,,12.272904000,0.000028000,12.272904000,0.000028000,48020
0,0,,,,64,17,,,,,,,,,,,,52992,12.658839000,0.385935000,,,
0,0,,,,64,17,,,,,,,,,,,,37428,12.658924000,0.000085000,,,
0,0,,,,64,17,,,,,,,,,,,,42419,12.658942000,0.000018000,,,
1,0,,,,64,17,,,,,,,,,,,,53,12.661210000,0.002268000,,,
1,0,,,,64,17,,,,,,,,,,,,53,12.671063000,0.009853000,,,
1,0,,,,64,17,,,,,,,,,,,,53,12.671239000,0.000176000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.672186000,0.000947000,,,
1,0,,,,57,17,,,,,,,,,,,,443,12.681362000,0.009176000,,,
1,0,,,,57,17,,,,,,,,,,,,443,12.685400000,0.004038000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.686086000,0.000686000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.686391000,0.000305000,,,
1,0,,,,57,17,,,,,,,,,,,,443,12.693917000,0.007526000,,,
1,0,,,,57,17,,,,,,,,,,,,443,12.693919000,0.000002000,,,
1,0,,,,57,17,,,,,,,,,,,,443,12.694199000,0.000280000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.694454000,0.000255000,,,
1,0,,,,57,17,,,,,,,,,,,,443,12.694556000,0.000102000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.694668000,0.000112000,,,
1,0,,,,57,17,,,,,,,,,,,,443,12.701618000,0.006950000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.728167000,0.026549000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.945628000,0.217461000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.945629000,0.000001000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.945769000,0.000140000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.945770000,0.000001000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.945772000,0.000002000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.945975000,0.000203000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.946082000,0.000107000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.946498000,0.000416000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.946499000,0.000001000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.946501000,0.000002000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.946502000,0.000001000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.946504000,0.000002000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.946689000,0.000185000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.946818000,0.000129000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.946907000,0.000089000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.953947000,0.007040000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.954038000,0.000091000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.954039000,0.000001000,,,
0,0,,,,57,17,,,,,,,,,,,,443,12.954039000,0.000000000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.954292000,0.000253000,,,
1,0,,,,64,17,,,,,,,,,,,,39777,12.954392000,0.000100000,,,
0,0,,,,64,17,,,,,,,,,,,,34258,12.983419000,0.029027000,,,
0,0,,,,64,17,,,,,,,,,,,,57181,12.983458000,0.000039000,,,
1,0,,,,64,17,,,,,,,,,,,,53,12.995567000,0.012109000,,,
1,0,,,,64,17,,,,,,,,,,,,53,12.996019000,0.000452000,,,
0,0,,,,64,17,,,,,,,,,,,,46325,13.046549000,0.050530000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.048648000,0.002099000,,,
0,0,,,,64,17,,,,,,,,,,,,46366,13.158338000,0.109690000,,,
0,0,,,,64,17,,,,,,,,,,,,33712,13.158377000,0.000039000,,,
0,0,,,,64,17,,,,,,,,,,,,39338,13.159437000,0.001060000,,,
0,0,,,,64,17,,,,,,,,,,,,48736,13.159466000,0.000029000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.170917000,0.011451000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.171141000,0.000224000,,,
0,0,,,,64,17,,,,,,,,,,,,35184,13.175332000,0.004191000,,,
0,0,,,,64,17,,,,,,,,,,,,46141,13.175419000,0.000087000,,,
0,0,,,,64,17,,,,,,,,,,,,41774,13.175469000,0.000050000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.177912000,0.002443000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.187351000,0.009439000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.187713000,0.000362000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.188298000,0.000585000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.188462000,0.000164000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.188658000,0.000196000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.203863000,0.015205000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.204093000,0.000230000,,,
1,0,,,,64,6,501,1,1,0,4,0,20,,,,,,13.206945000,0.002852000,0.000000000,0.000000000,35380
0,0,,,,64,17,,,,,,,,,,,,33379,13.207839000,0.000894000,,,
0,0,,,,64,17,,,,,,,,,,,,35428,13.207895000,0.000056000,,,
0,0,,,,64,17,,,,,,,,,,,,39492,13.208095000,0.000200000,,,
0,0,,,,64,17,,,,,,,,,,,,42808,13.208172000,0.000077000,,,
0,0,,,,64,17,,,,,,,,,,,,46199,13.208219000,0.000047000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.209401000,0.001182000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.211467000,0.002066000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.243245000,0.031778000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.251694000,0.008449000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.251722000,0.000028000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.251867000,0.000145000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.251869000,0.000002000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.252331000,0.000462000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.252437000,0.000106000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.252504000,0.000067000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.252620000,0.000116000,,,
1,0,,,,64,6,64240,0,0,0,5,0,2,,,,,,13.252953000,0.000333000,0.000000000,0.000000000,56410
1,0,,,,64,17,,,,,,,,,,,,53,13.261164000,0.008211000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.280228000,0.019064000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.280633000,0.000405000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.280634000,0.000001000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.280928000,0.000294000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.322959000,0.042031000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.322960000,0.000001000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.323092000,0.000132000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.323093000,0.000001000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.323095000,0.000002000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.323209000,0.000114000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.323282000,0.000073000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.323516000,0.000234000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.323601000,0.000085000,,,
0,0,,,,64,17,,,,,,,,,,,,35283,13.332297000,0.008696000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.332994000,0.000697000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.333119000,0.000125000,,,
1,0,,,,64,17,,,,,,,,,,,,53,13.333420000,0.000301000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.333448000,0.000028000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.333465000,0.000017000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.349009000,0.015544000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.351735000,0.002726000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.377079000,0.025344000,,,
1,0,,,,64,17,,,,,,,,,,,,51879,13.377266000,0.000187000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.387587000,0.010321000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.396526000,0.008939000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.396565000,0.000039000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.396903000,0.000338000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.396984000,0.000081000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.397072000,0.000088000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.397202000,0.000130000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.423471000,0.026269000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.424848000,0.001377000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.424849000,0.000001000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.425020000,0.000171000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.464034000,0.039014000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.464079000,0.000045000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.464240000,0.000161000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.464241000,0.000001000,,,
1,0,,,,57,17,,,,,,,,,,,,443,13.464243000,0.000002000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.464324000,0.000081000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.464412000,0.000088000,,,
1,0,,,,52,6,311,211,1488,50,0,0,24,,,,,,13.482552000,0.018140000,13.482552000,1.209648000,443
1,0,,,,64,6,501,1538,211,0,0,0,16,0.000062000,,,,,13.482614000,0.000062000,13.482614000,0.000062000,48020
1,0,,,,57,17,,,,,,,,,,,,443,13.491749000,0.009135000,,,
1,0,,,,64,17,,,,,,,,,,,,39021,13.491989000,0.000240000,,,
1,0,,,,52,6,311,211,1538,40,0,0,24,,,,,,13.741428000,0.249439000,13.741428000,0.258814000,443
1,0,,,,64,6,501,1578,211,0,0,0,16,0.000048000,,,,,13.741476000,0.000048000,13.741476000,0.000048000,48020
1,0,,,,64,6,64240,0,0,0,5,0,2,,,,,,14.256006000,0.514530000,1.003053000,1.003053000,56410
1,0,,,,57,6,8,1,1,25,6,0,24,,,,,,14.474064000,0.218058000,0.000000000,0.000000000,443
1,0,,,,64,6,501,26,1,29,6,0,24,0.000752000,,,,,14.474816000,0.000752000,0.000752000,0.000752000,44082
1,0,,,,57,6,7,30,26,0,6,0,16,0.006813000,,,,,14.481629000,0.006813000,0.007565000,0.006813000,443
1,0,,,,52,6,311,211,1578,50,0,0,24,,,,,,14.607963000,0.126334000,14.607963000,0.866487000,443
1,0,,,,64,6,501,1628,211,0,0,0,16,0.000054000,,,,,14.608017000,0.000054000,14.608017000,0.000054000,48020
1,0,,,,228,6,159,1,1,38,7,0,24,,,,,,14.662056000,0.054039000,0.000000000,0.000000000,443
1,0,,,,64,6,501,39,1,0,7,0,16,0.000024000,,,,,14.662080000,0.000024000,0.000024000,0.000024000,50304
1,0,,,,52,6,311,211,1628,43,0,0,24,,,,,,15.159616000,0.497536000,15.159616000,0.551599000,443
1,0,,,,64,6,501,1671,211,0,0,0,16,0.000028000,,,,,15.159644000,0.000028000,15.159644000,0.000028000,48020
1,0,,,,64,6,64240,0,0,0,8,0,2,,,,,,15.402468000,0.242824000,0.000000000,0.000000000,49936
1,0,,,,64,6,64240,0,0,0,9,0,2,,,,,,15.402496000,0.000028000,0.000000000,0.000000000,49940
1,0,,,,52,6,311,211,1671,44,0,0,24,,,,,,15.483000000,0.080504000,15.483000000,0.323356000,443
1,0,,,,64,6,501,1715,211,0,0,0,16,0.000034000,,,,,15.483034000,0.000034000,15.483034000,0.000034000,48020
1,0,,,,64,6,501,1715,211,35,0,0,24,,,,,,15.487660000,0.004626000,15.487660000,0.004626000,48020
1,0,,,,64,6,501,1715,246,35,0,0,24,,,,,,15.491778000,0.004118000,15.491778000,0.004118000,48020
1,0,,,,52,6,311,281,1715,0,0,0,16,0.042733000,,,,,15.534511000,0.042733000,15.534511000,0.042733000,443
1,0,,,,52,6,311,281,1715,52,0,0,24,,,,,,15.541149000,0.006638000,15.541149000,0.006638000,443
1,0,,,,64,6,501,1767,281,0,0,0,16,0.041313000,,,,,15.582462000,0.041313000,15.582462000,0.041313000,48020
1,0,,,,52,6,311,281,1767,45,0,0,24,,,,,,15.837834000,0.255372000,15.837834000,0.255372000,443
1,0,,,,64,6,501,1812,281,0,0,0,16,0.000040000,,,,,15.837874000,0.000040000,15.837874000,0.000040000,48020
1,0,,,,120,6,16385,85,47,46,2,0,24,,,,,,16.055637000,0.217763000,14.990283000,14.966367000,443
1,0,,,,64,6,501,93,85,42,2,0,24,0.010557000,,,,,16.066194000,0.010557000,15.000840000,0.010557000,48746
1,0,,,,120,6,16385,127,93,0,2,0,16,0.008933000,,,,,16.075127000,0.008933000,15.009773000,0.008933000,443
1,0,,,,64,6,501,93,127,42,2,0,24,,,,,,16.075164000,0.000037000,15.009810000,0.000037000,48746
1,0,,,,120,6,16385,169,93,0,2,0,16,0.008426000,,,,,16.083590000,0.008426000,15.018236000,0.008426000,443
1,0,,,,52,6,311,281,1812,43,0,0,24,,,,,,16.308922000,0.225332000,16.308922000,0.471048000,443
1,0,,,,64,6,501,1855,281,0,0,0,16,0.000035000,,,,,16.308957000,0.000035000,16.308957000,0.000035000,48020
1,0,,,,52,6,311,281,1855,40,0,0,24,,,,,,16.379113000,0.070156000,16.379113000,0.070156000,443
1,0,,,,64,6,501,1895,281,0,0,0,16,0.000026000,,,,,16.379139000,0.000026000,16.379139000,0.000026000,48020
1,0,,,,64,6,64240,0,0,0,5,0,2,,,,,,16.469131000,0.089992000,3.216178000,2.213125000,56410
1,0,,,,52,6,311,281,1895,43,0,0,24,,,,,,16.791909000,0.322778000,16.791909000,0.412770000,443
1,0,,,,64,6,501,1938,281,0,0,0,16,0.000042000,,,,,16.791951000,0.000042000,16.791951000,0.000042000,48020
1,0,,,,52,6,311,281,1938,50,0,0,24,,,,,,16.852854000,0.060903000,16.852854000,0.060903000,443
1,0,,,,64,6,501,1988,281,0,0,0,16,0.000055000,,,,,16.852909000,0.000055000,16.852909000,0.000055000,48020
1,0,,,,52,6,311,281,1988,45,0,0,24,,,,,,17.624524000,0.771615000,17.624524000,0.771615000,443
1,0,,,,64,6,501,2033,281,0,0,0,16,0.000063000,,,,,17.624587000,0.000063000,17.624587000,0.000063000,48020
1,0,,,,52,6,311,281,2033,48,0,0,24,,,,,,18.568246000,0.943659000,18.568246000,0.943659000,443
1,0,,,,64,6,501,2081,281,0,0,0,16,0.000043000,,,,,18.568289000,0.000043000,18.568289000,0.000043000,48020
1,0,,,,52,6,311,281,2081,40,0,0,24,,,,,,19.505059000,0.936770000,19.505059000,0.936770000,443
1,0,,,,64,6,501,2121,281,0,0,0,16,0.000041000,,,,,19.505100000,0.000041000,19.505100000,0.000041000,48020
1,0,,,,240,6,16382,1,1,48,10,0,24,,,,,,19.620142000,0.115042000,0.000000000,0.000000000,443
1,0,,,,64,6,501,49,1,42,10,0,24,0.003475000,,,,,19.623617000,0.003475000,0.003475000,0.003475000,33708
1,0,,,,64,6,501,49,43,42,10,0,24,,,,,,19.632608000,0.008991000,0.012466000,0.008991000,33708
1,0,,,,240,6,16381,85,49,0,10,0,16,0.033045000,,,,,19.665653000,0.033045000,0.045511000,0.033045000,443
1,0,,,,52,6,311,281,2121,44,0,0,24,,,,,,20.336782000,0.671129000,20.336782000,0.831682000,443
1,0,,,,64,6,501,2165,281,0,0,0,16,0.000069000,,,,,20.336851000,0.000069000,20.336851000,0.000069000,48020
1,0,,,,52,6,311,281,2165,47,0,0,24,,,,,,20.480408000,0.143557000,20.480408000,0.143557000,443
1,0,,,,64,6,501,2212,281,0,0,0,16,0.000054000,,,,,20.480462000,0.000054000,20.480462000,0.000054000,48020
1,0,,,,64,6,501,2212,281,35,0,0,24,,,,,,20.488161000,0.007699000,20.488161000,0.007699000,48020
1,0,,,,64,6,501,2212,316,35,0,0,24,,,,,,20.489220000,0.001059000,20.489220000,0.001059000,48020
1,0,,,,64,6,501,1,1,0,11,0,16,,,,,,20.522684000,0.033464000,0.000000000,0.000000000,50834
1,0,,,,64,6,501,1,1,0,12,0,16,,,,,,20.522709000,0.000025000,0.000000000,0.000000000,35712
1,0,,,,64,6,64240,0,0,0,5,0,2,,,,,,20.525779000,0.003070000,7.272826000,4.056648000,56410
1,0,,,,57,6,8,2,1,0,12,0,16,,,,,,20.530075000,0.004296000,0.007366000,0.007366000,443
1,0,,,,52,6,311,351,2212,0,0,0,16,0.041836000,,,,,20.531056000,0.000981000,20.531056000,0.041836000,443
1,0,,,,53,6,72,2,1,0,11,0,16,,,,,,20.655493000,0.124437000,0.132809000,0.132809000,443
1,0,,,,52,6,311,351,2212,46,0,0,24,,,,,,20.937847000,0.282354000,20.937847000,0.406791000,443
1,0,,,,52,6,311,351,2258,43,0,0,24,,,,,,20.974703000,0.036856000,20.974703000,0.036856000,443
1,0,,,,64,6,501,2301,351,0,0,0,16,0.000055000,,,,,20.974758000,0.000055000,20.974758000,0.000055000,48020
1,0,,,,52,6,311,351,2301,43,0,0,24,,,,,,21.018726000,0.043968000,21.018726000,0.043968000,443
1,0,,,,64,6,501,2344,351,0,0,0,16,0.050385000,,,,,21.069111000,0.050385000,21.069111000,0.050385000,48020
1,0,,,,52,6,311,351,2344,46,0,0,24,,,,,,21.205150000,0.136039000,21.205150000,0.136039000,443
1,0,,,,64,6,501,2390,351,0,0,0,16,0.000035000,,,,,21.205185000,0.000035000,21.205185000,0.000035000,48020
1,0,,,,52,6,311,351,2390,43,0,0,24,,,,,,21.383941000,0.178756000,21.383941000,0.178756000,443
1,0,,,,64,6,501,2433,351,0,0,0,16,0.000023000,,,,,21.383964000,0.000023000,21.383964000,0.000023000,48020
1,0,,,,223,6,164,1,1,38,13,0,24,,,,,,21.518597000,0.134633000,0.000000000,0.000000000,443
1,0,,,,64,6,501,39,1,0,13,0,16,0.000036000,,,,,21.518633000,0.000036000,0.000036000,0.000036000,45470
1,0,,,,52,6,311,351,2433,43,0,0,24,,,,,,21.991501000,0.472868000,21.991501000,0.607537000,443
1,0,,,,64,6,501,2476,351,0,0,0,16,0.000042000,,,,,21.991543000,0.000042000,21.991543000,0.000042000,48020
1,0,,,,52,6,311,351,2476,47,0,0,24,,,,,,22.468023000,0.476480000,22.468023000,0.476480000,443
1,0,,,,64,6,501,2523,351,0,0,0,16,0.000034000,,,,,22.468057000,0.000034000,22.468057000,0.000034000,48020
1,0,,,,64,6,501,160,176,134,3,0,24,,,,,,22.780993000,0.312936000,15.999937000,15.426188000,37112
1,0,,,,64,6,501,160,310,39,3,0,24,,,,,,22.789892000,0.008899000,16.008836000,0.008899000,37112
1,0,,,,52,6,281,310,160,0,3,0,16,0.042847000,,,,,22.823840000,0.033948000,16.042784000,0.033948000,443
1,0,,,,52,6,281,349,160,0,3,0,16,0.042084000,,,,,22.831976000,0.008136000,16.050920000,0.008136000,443
1,0,,,,52,6,281,349,160,39,3,0,24,,,,,,22.831977000,0.000001000,16.050921000,0.000001000,443
1,0,,,,64,6,501,199,349,0,3,0,16,0.043827000,,,,,22.875804000,0.043827000,16.094748000,0.043827000,37112
1,0,,,,52,6,281,349,199,459,3,0,24,,,,,,22.947353000,0.071549000,16.166297000,0.071549000,443
1,0,,,,64,6,501,658,349,0,3,0,16,0.000043000,,,,,22.947396000,0.000043000,16.166340000,0.000043000,37112
1,0,,,,64,6,501,658,349,35,3,0,24,,,,,,22.950821000,0.003425000,16.169765000,0.003425000,37112
1,0,,,,52,6,311,351,2523,43,0,0,24,,,,,,22.987636000,0.036815000,22.987636000,0.519579000,443
1,0,,,,64,6,501,2566,351,0,0,0,16,0.000034000,,,,,22.987670000,0.000034000,22.987670000,0.000034000,48020
1,0,,,,52,6,281,384,658,0,3,0,16,0.083886000,,,,,23.034707000,0.047037000,16.253651000,0.083886000,443
1,0,,,,52,6,311,351,2566,44,0,0,24,,,,,,23.258029000,0.223322000,23.258029000,0.270359000,443
1,0,,,,64,6,501,2610,351,0,0,0,16,0.000041000,,,,,23.258070000,0.000041000,23.258070000,0.000041000,48020
1,0,,,,52,6,311,351,2610,47,0,0,24,,,,,,23.529631000,0.271561000,23.529631000,0.271561000,443
1,0,,,,64,6,501,2657,351,0,0,0,16,0.000044000,,,,,23.529675000,0.000044000,23.529675000,0.000044000,48020
1,0,,,,52,6,311,351,2657,43,0,0,24,,,,,,23.660992000,0.131317000,23.660992000,0.131317000,443
1,0,,,,64,6,501,2700,351,0,0,0,16,0.000028000,,,,,23.661020000,0.000028000,23.661020000,0.000028000,48020
1,0,,,,52,6,311,351,2700,40,0,0,24,,,,,,23.928327000,0.267307000,23.928327000,0.267307000,443
1,0,,,,64,6,501,2740,351,0,0,0,16,0.000034000,,,,,23.928361000,0.000034000,23.928361000,0.000034000,48020
1,0,,,,52,6,311,351,2740,40,0,0,24,,,,,,24.637860000,0.709499000,24.637860000,0.709499000,443
1,0,,,,64,6,501,2780,351,0,0,0,16,0.000035000,,,,,24.637895000,0.000035000,24.637895000,0.000035000,48020
1,0,,,,52,6,311,351,2780,43,0,0,24,,,,,,25.213291000,0.575396000,25.213291000,0.575396000,443
1,0,,,,64,6,501,2823,351,0,0,0,16,0.000037000,,,,,25.213328000,0.000037000,25.213328000,0.000037000,48020
1,0,,,,52,6,311,351,2823,47,0,0,24,,,,,,25.320902000,0.107574000,25.320902000,0.107574000,443
1,0,,,,64,6,501,2870,351,0,0,0,16,0.000030000,,,,,25.320932000,0.000030000,25.320932000,0.000030000,48020
1,0,,,,52,6,311,351,2870,43,0,0,24,,,,,,25.710371000,0.389439000,25.710371000,0.389439000,443
1,0,,,,64,6,501,2913,351,0,0,0,16,0.000035000,,,,,25.710406000,0.000035000,25.710406000,0.000035000,48020
1,0,,,,64,6,501,2913,351,35,0,0,24,,,,,,25.720170000,0.009764000,25.720170000,0.009764000,48020
1,0,,,,64,6,501,2913,386,35,0,0,24,,,,,,25.729048000,0.008878000,25.729048000,0.008878000,48020
1,0,,,,52,6,311,421,2913,0,0,0,16,0.042231000,,,,,25.771279000,0.042231000,25.771279000,0.042231000,443
1,0,,,,52,6,311,421,2913,47,0,0,24,,,,,,26.078340000,0.307061000,26.078340000,0.307061000,443
1,0,,,,64,6,501,2960,421,0,0,0,16,0.040844000,,,,,26.119184000,0.040844000,26.119184000,0.040844000,48020
1,0,,,,52,6,311,421,2960,41,0,0,24,,,,,,26.159225000,0.040041000,26.159225000,0.040041000,443
1,0,,,,64,6,501,3001,421,0,0,0,16,0.000036000,,,,,26.159261000,0.000036000,26.159261000,0.000036000,48020
1,0,,,,52,6,311,421,3001,40,0,0,24,,,,,,26.751001000,0.591740000,26.751001000,0.591740000,443
1,0,,,,64,6,501,3041,421,0,0,0,16,0.000073000,,,,,26.751074000,0.000073000,26.751074000,0.000073000,48020
0,0,,,,64,17,,,,,,,,,,,,37979,27.020488000,0.269414000,,,
0,0,,,,64,17,,,,,,,,,,,,55757,27.020522000,0.000034000,,,
1,0,,,,64,6,64240,0,0,0,14,0,2,,,,,,27.020960000,0.000438000,0.000000000,0.000000000,33302
1,0,,,,64,17,,,,,,,,,,,,53,27.022285000,0.001325000,,,
1,0,,,,64,17,,,,,,,,,,,,53,27.022681000,0.000396000,,,
1,0,,,,57,6,65160,1,0,0,14,0,18,0.007256000,,,,,27.028216000,0.005535000,0.007256000,0.007256000,443
1,0,,,,64,6,64256,1,1,0,14,0,16,0.000042000,,,,,27.028258000,0.000042000,0.007298000,0.000042000,33302
1,0,,,,64,6,64256,1,1,517,14,0,24,,,,,,27.031453000,0.003195000,0.010493000,0.003195000,33302
1,0,,,,57,6,57344,518,1,0,14,0,16,0.007549000,,,,,27.039002000,0.007549000,0.018042000,0.007549000,443
1,0,,,,57,6,65536,518,1,1400,14,0,16,,,,,,27.046302000,0.007300000,0.025342000,0.007300000,443
1,0,,,,64,6,64128,1401,518,0,14,0,16,0.000029000,,,,,27.046331000,0.000029000,0.025371000,0.000029000,33302
1,0,,,,57,6,65536,518,1401,3316,14,0,24,,1,4583,,,27.046470000,0.000139000,0.025510000,0.000139000,443
1,0,,,,64,6,61824,4717,518,0,14,0,16,0.000019000,,,,,27.046489000,0.000019000,0.025529000,0.000019000,33302
1,0,,,,64,6,64128,4717,518,80,14,0,24,,,,,,27.071607000,0.025118000,0.050647000,0.025118000,33302
1,0,,,,64,6,64128,4717,598,86,14,0,24,,,,,,27.071686000,0.000079000,0.050726000,0.000079000,33302
1,0,,,,57,6,65536,598,4717,544,14,0,24,0.007383000,,,,,27.078990000,0.007304000,0.058030000,0.007304000,443
1,0,,,,57,6,65536,684,5261,31,14,0,24,0.007306000,,,,,27.078992000,0.000002000,0.058032000,0.000002000,443
1,0,,,,64,6,64128,5261,684,117,14,0,24,0.000030000,,,,,27.079020000,0.000028000,0.058060000,0.000028000,33302
1,0,,,,64,6,64128,5292,801,31,14,0,24,0.001487000,,,,,27.080479000,0.001459000,0.059519000,0.001459000,33302
1,0,,,,57,6,65536,832,5292,0,14,0,16,0.006384000,,,,,27.086863000,0.006384000,0.065903000,0.006384000,443
1,0,,,,57,6,65536,832,5292,560,14,0,24,,,,,,27.235875000,0.149012000,0.214915000,0.149012000,443
1,0,,,,64,6,64128,5852,832,64,14,0,24,0.000433000,,,,,27.236308000,0.000433000,0.215348000,0.000433000,33302
1,0,,,,57,6,65536,896,5852,0,14,0,16,0.047525000,,,,,27.283833000,0.047525000,0.262873000,0.047525000,443
