ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,64,6,64240,0,0,0,424,0,2,,,,,,1.459412000,0.000028000,0.000000000,0.000000000,55188
1,0,,,,64,6,64240,0,0,0,425,0,2,,,,,,1.459432000,0.000020000,0.000000000,0.000000000,55200
1,0,,,,64,6,64240,0,0,0,426,0,2,,,,,,1.459496000,0.000064000,0.000000000,0.000000000,55206
1,0,,,,64,6,64240,0,0,0,427,0,2,,,,,,1.459506000,0.000010000,0.000000000,0.000000000,55204
1,0,,,,64,6,64240,0,0,0,428,0,2,,,,,,1.459547000,0.000041000,0.000000000,0.000000000,55220
1,0,,,,64,6,64240,0,0,0,429,0,2,,,,,,1.459554000,0.000007000,0.000000000,0.000000000,55230
1,0,,,,64,6,64240,0,0,0,430,0,2,,,,,,1.459579000,0.000025000,0.000000000,0.000000000,55232
1,0,,,,64,6,64240,0,0,0,431,0,2,,,,,,1.459624000,0.000045000,0.000000000,0.000000000,55242
1,0,,,,64,6,64240,0,0,0,432,0,2,,,,,,1.459632000,0.000008000,0.000000000,0.000000000,55244
1,0,,,,64,6,64240,0,0,0,433,0,2,,,,,,1.459637000,0.000005000,0.000000000,0.000000000,55262
1,0,,,,64,6,64240,0,0,0,434,0,2,,,,,,1.459645000,0.000008000,0.000000000,0.000000000,55268
1,0,,,,64,6,64240,0,0,0,435,0,2,,,,,,1.459673000,0.000028000,0.000000000,0.000000000,55276
1,0,,,,64,6,64240,0,0,0,436,0,2,,,,,,1.459684000,0.000011000,0.000000000,0.000000000,55288
1,0,,,,64,6,64240,0,0,0,437,0,2,,,,,,1.459700000,0.000016000,0.000000000,0.000000000,55294
1,0,,,,64,6,64240,0,0,0,438,0,2,,,,,,1.459706000,0.000006000,0.000000000,0.000000000,55292
1,0,,,,64,6,64240,0,0,0,439,0,2,,,,,,1.459713000,0.000007000,0.000000000,0.000000000,55306
1,0,,,,64,6,64240,0,0,0,440,0,2,,,,,,1.459721000,0.000008000,0.000000000,0.000000000,55322
1,0,,,,63,6,28032,388,1,0,298,0,16,0.110074000,,,,,1.486769000,0.027048000,0.196485000,0.110074000,80
1,0,,,,63,6,28032,359,1,0,296,0,16,0.109141000,,,,,1.486832000,0.000063000,0.196561000,0.109141000,80
1,0,,,,63,6,28032,344,1,0,301,0,16,0.109130000,,,,,1.487275000,0.000443000,0.196919000,0.109130000,80
1,0,,,,63,6,28032,362,1,0,306,0,16,0.109278000,,,,,1.487419000,0.000144000,0.196973000,0.109278000,80
1,0,,,,63,6,28032,346,1,0,302,0,16,0.109323000,,,,,1.487451000,0.000032000,0.197069000,0.109323000,80
1,0,,,,63,6,28032,344,1,0,299,0,16,0.109311000,,,,,1.487479000,0.000028000,0.197168000,0.109311000,80
1,0,,,,63,6,28032,321,1,0,300,0,16,0.109304000,,,,,1.487507000,0.000028000,0.197181000,0.109304000,80
1,0,,,,63,6,28032,370,1,0,295,0,16,0.109357000,,,,,1.487536000,0.000029000,0.197269000,0.109357000,80
1,0,,,,63,6,28032,385,1,0,305,0,16,0.109305000,,,,,1.487564000,0.000028000,0.197124000,0.109305000,80
1,0,,,,63,6,28032,360,1,0,297,0,16,0.109354000,,,,,1.487643000,0.000079000,0.197367000,0.109354000,80
1,0,,,,63,6,28032,331,1,0,308,0,16,0.108277000,,,,,1.487676000,0.000033000,0.197206000,0.108277000,80
1,0,,,,63,6,28032,341,1,0,303,0,16,0.108244000,,,,,1.487704000,0.000028000,0.197300000,0.108244000,80
1,0,,,,63,6,28032,355,1,0,309,0,16,0.108249000,,,,,1.487731000,0.000027000,0.197216000,0.108249000,80
1,0,,,,63,6,28032,304,1,0,304,0,16,0.108244000,,,,,1.487759000,0.000028000,0.197352000,0.108244000,80
1,0,,,,63,6,28032,351,1,0,307,0,16,0.108199000,,,,,1.487788000,0.000029000,0.197329000,0.108199000,80
1,0,,,,63,6,28032,346,1,0,310,0,16,0.109577000,,,,,1.489279000,0.001491000,0.198742000,0.109577000,80
1,0,,,,63,6,26847,1,0,0,365,0,18,0.109589000,,,,,1.489341000,0.000062000,0.109589000,0.109589000,80
1,0,,,,64,6,64256,1,1,0,365,0,16,0.000023000,,,,,1.489364000,0.000023000,0.109612000,0.000023000,54700
1,0,,,,63,6,28032,319,1,0,311,0,16,0.109620000,,,,,1.489377000,0.000013000,0.198814000,0.109620000,80
1,0,,,,63,6,26847,1,0,0,366,0,18,0.109632000,,,,,1.489393000,0.000016000,0.109632000,0.109632000,80
1,0,,,,64,6,64256,1,1,0,366,0,16,0.000008000,,,,,1.489401000,0.000008000,0.109640000,0.000008000,54702
1,0,,,,63,6,28032,309,1,0,312,0,16,0.109585000,,,,,1.489410000,0.000009000,0.198825000,0.109585000,80
1,0,,,,63,6,26847,1,0,0,368,0,18,0.109591000,,,,,1.489423000,0.000013000,0.109591000,0.109591000,80
1,0,,,,64,6,64256,1,1,0,368,0,16,0.000007000,,,,,1.489430000,0.000007000,0.109598000,0.000007000,54720
1,0,,,,63,6,26847,1,0,0,367,0,18,0.109611000,,,,,1.489439000,0.000009000,0.109611000,0.109611000,80
1,0,,,,64,6,64256,1,1,0,367,0,16,0.000007000,,,,,1.489446000,0.000007000,0.109618000,0.000007000,54718
1,0,,,,63,6,26847,1,0,0,369,0,18,0.109611000,,,,,1.489455000,0.000009000,0.109611000,0.109611000,80
1,0,,,,64,6,64256,1,1,0,369,0,16,0.000005000,,,,,1.489460000,0.000005000,0.109616000,0.000005000,54724
1,0,,,,63,6,26847,1,0,0,370,0,18,0.109582000,,,,,1.489470000,0.000010000,0.109582000,0.109582000,80
1,0,,,,64,6,64256,1,1,0,370,0,16,0.000008000,,,,,1.489478000,0.000008000,0.109590000,0.000008000,54732
1,0,,,,63,6,26847,1,0,0,371,0,18,0.109555000,,,,,1.489489000,0.000011000,0.109555000,0.109555000,80
1,0,,,,64,6,64256,1,1,0,371,0,16,0.000008000,,,,,1.489497000,0.000008000,0.109563000,0.000008000,54744
1,0,,,,63,6,26847,1,0,0,372,0,18,0.109568000,,,,,1.489508000,0.000011000,0.109568000,0.109568000,80
1,0,,,,64,6,64256,1,1,0,372,0,16,0.000008000,,,,,1.489516000,0.000008000,0.109576000,0.000008000,54746
1,0,,,,63,6,28032,373,1,0,314,0,16,0.109558000,,,,,1.489528000,0.000012000,0.198910000,0.109558000,80
1,0,,,,63,6,26847,1,0,0,373,0,18,0.109568000,,,,,1.489542000,0.000014000,0.109568000,0.109568000,80
1,0,,,,64,6,64256,1,1,0,373,0,16,0.000007000,,,,,1.489549000,0.000007000,0.109575000,0.000007000,54762
1,0,,,,63,6,28032,364,1,0,315,0,16,0.109607000,,,,,1.489561000,0.000012000,0.198940000,0.109607000,80
1,0,,,,63,6,26847,1,0,0,374,0,18,0.109555000,,,,,1.489575000,0.000014000,0.109555000,0.109555000,80
1,0,,,,64,6,64256,1,1,0,374,0,16,0.000008000,,,,,1.489583000,0.000008000,0.109563000,0.000008000,54764
1,0,,,,63,6,28032,337,1,0,317,0,16,0.109562000,,,,,1.489594000,0.000011000,0.198919000,0.109562000,80
1,0,,,,63,6,26847,1,0,0,375,0,18,0.109386000,,,,,1.489608000,0.000014000,0.109386000,0.109386000,80
1,0,,,,64,6,64256,1,1,0,375,0,16,0.000008000,,,,,1.489616000,0.000008000,0.109394000,0.000008000,54768
1,0,,,,64,6,64256,1,1,371,368,0,24,,,,1,,1.489621000,0.000005000,0.109789000,0.000191000,54720
1,0,,,,63,6,28032,384,1,0,313,0,16,0.109576000,,,,,1.489627000,0.000006000,0.199028000,0.109576000,80
1,0,,,,64,6,64256,1,1,366,366,0,24,,,,1,,1.489628000,0.000001000,0.109867000,0.000227000,54702
1,0,,,,64,6,64256,1,1,373,369,0,24,,,,1,,1.489631000,0.000003000,0.109787000,0.000171000,54724
1,0,,,,63,6,28032,316,1,0,316,0,16,0.109375000,,,,,1.489640000,0.000009000,0.198972000,0.109375000,80
1,0,,,,64,6,64256,1,1,321,365,0,24,,,,1,,1.489648000,0.000008000,0.109896000,0.000284000,54700
1,0,,,,63,6,28032,317,1,0,322,0,16,0.109428000,,,,,1.489654000,0.000006000,0.198886000,0.109428000,80
1,0,,,,64,6,64256,1,1,338,367,0,24,,,,1,,1.489665000,0.000011000,0.109837000,0.000219000,54718
1,0,,,,63,6,26847,1,0,0,376,0,18,0.109387000,,,,,1.489670000,0.000005000,0.109387000,0.109387000,80
1,0,,,,64,6,64256,1,1,336,372,0,24,,,,1,,1.489673000,0.000003000,0.109733000,0.000157000,54746
1,0,,,,64,6,64256,1,1,0,376,0,16,0.000010000,,,,,1.489680000,0.000007000,0.109397000,0.000010000,54776
1,0,,,,64,6,64256,1,1,318,373,0,24,,,,1,,1.489683000,0.000003000,0.109709000,0.000134000,54762
1,0,,,,63,6,28032,377,1,0,318,0,16,0.109416000,,,,,1.489691000,0.000008000,0.199013000,0.109416000,80
1,0,,,,64,6,64256,1,1,349,374,0,24,,,,1,,1.489700000,0.000009000,0.109680000,0.000117000,54764
1,0,,,,63,6,28032,338,1,0,319,0,16,0.109406000,,,,,1.489705000,0.000005000,0.199012000,0.109406000,80
1,0,,,,64,6,64256,1,1,346,371,0,24,,,,1,,1.489711000,0.000006000,0.109777000,0.000214000,54744
1,0,,,,63,6,28032,372,1,0,320,0,16,0.109325000,,,,,1.489719000,0.000008000,0.199007000,0.109325000,80
1,0,,,,63,6,28032,335,1,0,321,0,16,0.109347000,,,,,1.489731000,0.000012000,0.198988000,0.109347000,80
1,0,,,,63,6,26847,1,0,0,377,0,18,0.109226000,,,,,1.489742000,0.000011000,0.109226000,0.109226000,80
1,0,,,,64,6,64256,1,1,0,377,0,16,0.000006000,,,,,1.489748000,0.000006000,0.109232000,0.000006000,54778
1,0,,,,63,6,26847,1,0,0,380,0,18,0.109194000,,,,,1.489761000,0.000013000,0.109194000,0.109194000,80
1,0,,,,64,6,64256,1,1,0,380,0,16,0.000006000,,,,,1.489767000,0.000006000,0.109200000,0.000006000,54814
1,0,,,,63,6,26847,1,0,0,379,0,18,0.109216000,,,,,1.489778000,0.000011000,0.109216000,0.109216000,80
1,0,,,,64,6,64256,1,1,0,379,0,16,0.000006000,,,,,1.489784000,0.000006000,0.109222000,0.000006000,54804
1,0,,,,63,6,26847,1,0,0,382,0,18,0.109186000,,,,,1.489794000,0.000010000,0.109186000,0.109186000,80
1,0,,,,64,6,64256,1,1,0,382,0,16,0.000007000,,,,,1.489801000,0.000007000,0.109193000,0.000007000,54824
1,0,,,,63,6,26847,1,0,0,381,0,18,0.109240000,,,,,1.489811000,0.000010000,0.109240000,0.109240000,80
1,0,,,,64,6,64256,1,1,0,381,0,16,0.000005000,,,,,1.489816000,0.000005000,0.109245000,0.000005000,54822
1,0,,,,63,6,26847,1,0,0,378,0,18,0.109282000,,,,,1.489825000,0.000009000,0.109282000,0.109282000,80
1,0,,,,64,6,64256,1,1,0,378,0,16,0.000007000,,,,,1.489832000,0.000007000,0.109289000,0.000007000,54788
1,0,,,,63,6,28032,379,1,0,323,0,16,0.083431000,,,,,1.489842000,0.000010000,0.199041000,0.083431000,80
1,0,,,,63,6,26847,1,0,0,383,0,18,0.083286000,,,,,1.489854000,0.000012000,0.083286000,0.083286000,80
1,0,,,,64,6,64256,1,1,0,383,0,16,0.000007000,,,,,1.489861000,0.000007000,0.083293000,0.000007000,54828
1,0,,,,63,6,26847,1,0,0,384,0,18,0.083255000,,,,,1.489872000,0.000011000,0.083255000,0.083255000,80
1,0,,,,64,6,64256,1,1,0,384,0,16,0.000005000,,,,,1.489877000,0.000005000,0.083260000,0.000005000,54834
1,0,,,,64,6,64256,1,1,367,370,0,24,,,,1,,1.489885000,0.000008000,0.109997000,0.000407000,54732
1,0,,,,64,6,64256,1,1,376,375,0,24,,,,1,,1.490154000,0.000269000,0.109932000,0.000538000,54768
1,0,,,,64,6,64256,1,1,331,383,0,24,,,,1,,1.490656000,0.000502000,0.084088000,0.000795000,54828
1,0,,,,64,6,64256,1,1,324,376,0,24,,,,1,,1.490796000,0.000140000,0.110513000,0.001116000,54776
1,0,,,,64,6,64256,1,1,355,378,0,24,,,,1,,1.491521000,0.000725000,0.110978000,0.001689000,54788
1,0,,,,64,6,64256,1,1,355,379,0,24,,,,1,,1.491623000,0.000102000,0.111061000,0.001839000,54804
1,0,,,,64,6,64256,1,1,287,380,0,24,,,,1,,1.491629000,0.000006000,0.111062000,0.001862000,54814
1,0,,,,64,6,64256,1,1,350,377,0,24,,,,1,,1.491633000,0.000004000,0.111117000,0.001885000,54778
1,0,,,,64,6,64256,1,1,384,384,0,24,,,,1,,1.491655000,0.000022000,0.085038000,0.001778000,54834
1,0,,,,64,6,64256,1,1,320,381,0,24,,,,1,,1.491662000,0.000007000,0.111091000,0.001846000,54822
1,0,,,,63,6,26847,1,0,0,387,0,18,0.084919000,,,,,1.491830000,0.000168000,0.084919000,0.084919000,80
1,0,,,,64,6,64256,1,1,0,387,0,16,0.000024000,,,,,1.491854000,0.000024000,0.084943000,0.000024000,54852
1,0,,,,63,6,26847,1,0,0,388,0,18,0.084940000,,,,,1.491927000,0.000073000,0.084940000,0.084940000,80
1,0,,,,64,6,64256,1,1,0,388,0,16,0.000011000,,,,,1.491938000,0.000011000,0.084951000,0.000011000,54860
1,0,,,,63,6,28032,385,1,0,324,0,16,0.085516000,,,,,1.491954000,0.000016000,0.201119000,0.085516000,80
1,0,,,,63,6,26847,1,0,0,385,0,18,0.085176000,,,,,1.491974000,0.000020000,0.085176000,0.085176000,80
1,0,,,,64,6,64256,1,1,0,385,0,16,0.000010000,,,,,1.491984000,0.000010000,0.085186000,0.000010000,54838
1,0,,,,63,6,26847,1,0,0,386,0,18,0.085110000,,,,,1.492000000,0.000016000,0.085110000,0.085110000,80
1,0,,,,64,6,64256,1,1,0,386,0,16,0.000010000,,,,,1.492010000,0.000010000,0.085120000,0.000010000,54850
1,0,,,,63,6,26847,1,0,0,389,0,18,0.084127000,,,,,1.492030000,0.000020000,0.084127000,0.084127000,80
1,0,,,,64,6,64256,1,1,0,389,0,16,0.000009000,,,,,1.492039000,0.000009000,0.084136000,0.000009000,54870
1,0,,,,63,6,26847,1,0,0,390,0,18,0.084074000,,,,,1.492055000,0.000016000,0.084074000,0.084074000,80
1,0,,,,64,6,64256,1,1,0,390,0,16,0.000007000,,,,,1.492062000,0.000007000,0.084081000,0.000007000,54876
1,0,,,,63,6,26847,1,0,0,391,0,18,0.084090000,,,,,1.492077000,0.000015000,0.084090000,0.084090000,80
1,0,,,,64,6,64256,1,1,0,391,0,16,0.000008000,,,,,1.492085000,0.000008000,0.084098000,0.000008000,54890
1,0,,,,63,6,26847,1,0,0,392,0,18,0.083996000,,,,,1.492104000,0.000019000,0.083996000,0.083996000,80
1,0,,,,64,6,64256,1,1,0,392,0,16,0.000010000,,,,,1.492114000,0.000010000,0.084006000,0.000010000,54906
1,0,,,,63,6,26847,1,0,0,393,0,18,0.082819000,,,,,1.492130000,0.000016000,0.082819000,0.082819000,80
1,0,,,,64,6,64256,1,1,0,393,0,16,0.000007000,,,,,1.492137000,0.000007000,0.082826000,0.000007000,54910
1,0,,,,63,6,26847,1,0,0,394,0,18,0.082819000,,,,,1.492151000,0.000014000,0.082819000,0.082819000,80
1,0,,,,64,6,64256,1,1,339,382,0,24,,,,1,,1.492155000,0.000004000,0.111547000,0.002354000,54824
1,0,,,,64,6,64256,1,1,0,394,0,16,0.000009000,,,,,1.492160000,0.000005000,0.082828000,0.000009000,54920
1,0,,,,63,6,26847,1,0,0,395,0,18,0.082813000,,,,,1.492174000,0.000014000,0.082813000,0.082813000,80
1,0,,,,64,6,64256,1,1,363,387,0,24,,,,1,,1.492180000,0.000006000,0.085269000,0.000326000,54852
1,0,,,,64,6,64256,1,1,0,395,0,16,0.000009000,,,,,1.492183000,0.000003000,0.082822000,0.000009000,54936
1,0,,,,63,6,26847,1,0,0,396,0,18,0.082829000,,,,,1.492203000,0.000020000,0.082829000,0.082829000,80
1,0,,,,64,6,64256,1,1,0,396,0,16,0.000010000,,,,,1.492213000,0.000010000,0.082839000,0.000010000,54952
1,0,,,,64,6,64256,1,1,368,388,0,24,,,,1,,1.492232000,0.000019000,0.085245000,0.000294000,54860
1,0,,,,64,6,64256,1,1,368,394,0,24,,,,1,,1.492236000,0.000004000,0.082904000,0.000076000,54920
1,0,,,,63,6,26847,1,0,0,398,0,18,0.082811000,,,,,1.492236000,0.000000000,0.082811000,0.082811000,80
1,0,,,,64,6,64256,1,1,0,398,0,16,0.000010000,,,,,1.492246000,0.000010000,0.082821000,0.000010000,54962
1,0,,,,64,6,64256,1,1,376,392,0,24,,,,1,,1.492253000,0.000007000,0.084145000,0.000139000,54906
1,0,,,,63,6,26847,1,0,0,399,0,18,0.082828000,,,,,1.492269000,0.000016000,0.082828000,0.082828000,80
1,0,,,,64,6,64256,1,1,0,399,0,16,0.000010000,,,,,1.492279000,0.000010000,0.082838000,0.000010000,54976
1,0,,,,63,6,26847,1,0,0,397,0,18,0.082892000,,,,,1.492299000,0.000020000,0.082892000,0.082892000,80
1,0,,,,64,6,64256,1,1,0,397,0,16,0.000010000,,,,,1.492309000,0.000010000,0.082902000,0.000010000,54956
1,0,,,,64,6,64256,1,1,361,395,0,24,,,,1,,1.492316000,0.000007000,0.082955000,0.000133000,54936
1,0,,,,64,6,64256,1,1,325,385,0,24,,,,1,,1.492324000,0.000008000,0.085526000,0.000340000,54838
1,0,,,,63,6,26847,1,0,0,400,0,18,0.082837000,,,,,1.492330000,0.000006000,0.082837000,0.082837000,80
1,0,,,,64,6,64256,1,1,377,391,0,24,,,,1,,1.492330000,0.000000000,0.084343000,0.000245000,54890
1,0,,,,64,6,64256,1,1,374,393,0,24,,,,1,,1.492337000,0.000007000,0.083026000,0.000200000,54910
1,0,,,,64,6,64256,1,1,0,400,0,16,0.000010000,,,,,1.492340000,0.000003000,0.082847000,0.000010000,54986
1,0,,,,64,6,64256,1,1,306,399,0,24,,,,1,,1.492343000,0.000003000,0.082902000,0.000064000,54976
1,0,,,,63,6,26847,1,0,0,401,0,18,0.082822000,,,,,1.492362000,0.000019000,0.082822000,0.082822000,80
1,0,,,,64,6,64256,1,1,0,401,0,16,0.000020000,,,,,1.492382000,0.000020000,0.082842000,0.000020000,54992
1,0,,,,64,6,64256,1,1,409,390,0,24,,,,1,,1.492388000,0.000006000,0.084407000,0.000326000,54876
1,0,,,,64,6,64256,1,1,350,400,0,24,,,,1,,1.492391000,0.000003000,0.082898000,0.000051000,54986
1,0,,,,64,6,64256,1,1,368,389,0,24,,,,1,,1.492394000,0.000003000,0.084491000,0.000355000,54870
1,0,,,,63,6,26847,1,0,0,402,0,18,0.082861000,,,,,1.492412000,0.000018000,0.082861000,0.082861000,80
1,0,,,,64,6,64256,1,1,0,402,0,16,0.000012000,,,,,1.492424000,0.000012000,0.082873000,0.000012000,54996
1,0,,,,64,6,64256,1,1,320,386,0,24,,,,1,,1.492429000,0.000005000,0.085539000,0.000419000,54850
1,0,,,,64,6,64256,1,1,306,397,0,24,,,,1,,1.492435000,0.000006000,0.083028000,0.000126000,54956
1,0,,,,64,6,64256,1,1,324,401,0,24,,,,1,,1.492438000,0.000003000,0.082898000,0.000056000,54992
1,0,,,,63,6,26847,1,0,0,403,0,18,0.082127000,,,,,1.492446000,0.000008000,0.082127000,0.082127000,80
1,0,,,,64,6,64256,1,1,337,396,0,24,,,,1,,1.492455000,0.000009000,0.083081000,0.000242000,54952
1,0,,,,64,6,64256,1,1,316,398,0,24,,,,1,,1.492464000,0.000009000,0.083039000,0.000218000,54962
1,0,,,,64,6,64256,1,1,0,403,0,16,0.000023000,,,,,1.492469000,0.000005000,0.082150000,0.000023000,55000
1,0,,,,63,6,28032,349,1,481,229,0,24,,,,,,1.492482000,0.000013000,0.331719000,0.161537000,80
1,0,,,,64,6,64128,482,349,0,229,0,16,0.000013000,,,,,1.492495000,0.000013000,0.331732000,0.000013000,53344
1,0,,,,64,6,64256,1,1,311,402,0,24,,,,1,,1.492498000,0.000003000,0.082947000,0.000074000,54996
1,0,,,,63,6,28032,323,482,0,188,0,17,0.112867000,,,,,1.492516000,0.000018000,0.367287000,0.112867000,80
1,0,,,,64,6,64128,483,323,0,188,0,16,0.000009000,,,,,1.492525000,0.000009000,0.367296000,0.000009000,52978
1,0,,,,64,6,64256,1,1,367,403,0,24,,,,1,,1.492549000,0.000024000,0.082230000,0.000080000,55000
1,0,,,,63,6,28032,339,482,0,197,0,17,0.112898000,,,,,1.492566000,0.000017000,0.366907000,0.112898000,80
1,0,,,,64,6,64128,482,349,0,229,0,17,,,,,,1.492575000,0.000009000,0.331812000,0.000080000,53344
1,0,,,,64,6,64128,483,339,0,197,0,16,0.000013000,,,,,1.492579000,0.000004000,0.366920000,0.000013000,53056
1,0,,,,63,6,28032,356,482,0,199,0,17,0.112877000,,,,,1.492595000,0.000016000,0.366849000,0.112877000,80
1,0,,,,64,6,64128,483,356,0,199,0,16,0.000007000,,,,,1.492602000,0.000007000,0.366856000,0.000007000,53066
1,0,,,,63,6,28032,352,482,0,195,0,17,0.112758000,,,,,1.492624000,0.000022000,0.367066000,0.112758000,80
1,0,,,,64,6,64128,483,352,0,195,0,16,0.000008000,,,,,1.492632000,0.000008000,0.367074000,0.000008000,53042
1,0,,,,63,6,28032,320,482,0,193,0,17,0.112778000,,,,,1.492657000,0.000025000,0.367162000,0.112778000,80
1,0,,,,64,6,64128,483,320,0,193,0,16,0.000008000,,,,,1.492665000,0.000008000,0.367170000,0.000008000,53022
1,0,,,,63,6,28032,356,482,0,196,0,17,0.112523000,,,,,1.492688000,0.000023000,0.367075000,0.112523000,80
1,0,,,,64,6,64128,483,356,0,196,0,16,0.000010000,,,,,1.492698000,0.000010000,0.367085000,0.000010000,53044
1,0,,,,64,6,64240,0,0,0,441,0,2,,,,,,1.492708000,0.000010000,0.000000000,0.000000000,55336
1,0,,,,63,6,28032,376,482,0,204,0,17,0.112303000,,,,,1.492720000,0.000012000,0.366910000,0.112303000,80
1,0,,,,64,6,64128,483,376,0,204,0,16,0.000009000,,,,,1.492729000,0.000009000,0.366919000,0.000009000,53128
1,0,,,,63,6,28032,353,482,0,202,0,17,0.112297000,,,,,1.492751000,0.000022000,0.366950000,0.112297000,80
1,0,,,,64,6,64128,483,353,0,202,0,16,0.000007000,,,,,1.492758000,0.000007000,0.366957000,0.000007000,53108
1,0,,,,64,6,64240,0,0,0,442,0,2,,,,,,1.492762000,0.000004000,0.000000000,0.000000000,55338
1,0,,,,63,6,28032,365,482,0,189,0,17,0.112262000,,,,,1.492780000,0.000018000,0.367500000,0.112262000,80
1,0,,,,64,6,64128,483,365,0,189,0,16,0.000009000,,,,,1.492789000,0.000009000,0.367509000,0.000009000,52984
1,0,,,,63,6,28032,373,482,0,190,0,17,0.086384000,,,,,1.492811000,0.000022000,0.367522000,0.086384000,80
1,0,,,,64,6,64128,483,373,0,190,0,16,0.000009000,,,,,1.492820000,0.000009000,0.367531000,0.000009000,53000
1,0,,,,63,6,28032,358,482,0,186,0,17,0.086126000,,,,,1.492843000,0.000023000,0.367664000,0.086126000,80
1,0,,,,64,6,64128,483,358,0,186,0,16,0.000008000,,,,,1.492851000,0.000008000,0.367672000,0.000008000,52958
1,0,,,,63,6,28032,396,482,0,192,0,17,0.086090000,,,,,1.492873000,0.000022000,0.367512000,0.086090000,80
1,0,,,,64,6,64128,483,396,0,192,0,16,0.000006000,,,,,1.492879000,0.000006000,0.367518000,0.000006000,53020
1,0,,,,63,6,28032,330,482,0,207,0,17,0.085082000,,,,,1.492902000,0.000023000,0.367075000,0.085082000,80
1,0,,,,64,6,64128,483,330,0,207,0,16,0.000007000,,,,,1.492909000,0.000007000,0.367082000,0.000007000,53146
1,0,,,,63,6,28032,363,482,0,191,0,17,0.087462000,,,,,1.495341000,0.002432000,0.370046000,0.087462000,80
1,0,,,,64,6,64128,483,363,0,191,0,16,0.000032000,,,,,1.495373000,0.000032000,0.370078000,0.000032000,53014
1,0,,,,63,6,28032,413,482,0,200,0,17,0.086170000,,,,,1.495416000,0.000043000,0.369666000,0.086170000,80
1,0,,,,64,6,64128,483,413,0,200,0,16,0.000010000,,,,,1.495426000,0.000010000,0.369676000,0.000010000,53078
1,0,,,,63,6,28032,345,482,0,210,0,17,0.086176000,,,,,1.495452000,0.000026000,0.369511000,0.086176000,80
1,0,,,,64,6,64128,483,345,0,210,0,16,0.000009000,,,,,1.495461000,0.000009000,0.369520000,0.000009000,53184
1,0,,,,63,6,28032,346,482,0,208,0,17,0.086206000,,,,,1.495485000,0.000024000,0.369607000,0.086206000,80
1,0,,,,64,6,64128,483,346,0,208,0,16,0.000010000,,,,,1.495495000,0.000010000,0.369617000,0.000010000,53160
1,0,,,,63,6,28032,416,482,0,185,0,17,0.086203000,,,,,1.495521000,0.000026000,0.370348000,0.086203000,80
1,0,,,,64,6,64128,483,416,0,185,0,16,0.000007000,,,,,1.495528000,0.000007000,0.370355000,0.000007000,52948
1,0,,,,63,6,28032,352,482,0,209,0,17,0.086173000,,,,,1.495552000,0.000024000,0.369618000,0.086173000,80
1,0,,,,64,6,64128,483,352,0,209,0,16,0.000008000,,,,,1.495560000,0.000008000,0.369626000,0.000008000,53176
1,0,,,,63,6,28032,387,482,0,198,0,17,0.085323000,,,,,1.495584000,0.000024000,0.369899000,0.085323000,80
1,0,,,,64,6,64128,483,387,0,198,0,16,0.000007000,,,,,1.495591000,0.000007000,0.369906000,0.000007000,53064
1,0,,,,63,6,28032,373,482,0,206,0,17,0.085293000,,,,,1.495616000,0.000025000,0.369795000,0.085293000,80
1,0,,,,64,6,64128,483,373,0,206,0,16,0.000008000,,,,,1.495624000,0.000008000,0.369803000,0.000008000,53144
1,0,,,,63,6,28032,374,1,481,230,0,24,,,,,,1.495653000,0.000029000,0.334804000,0.164683000,80
1,0,,,,64,6,64128,482,374,0,230,0,16,0.000012000,,,,,1.495665000,0.000012000,0.334816000,0.000012000,53346
1,0,,,,63,6,28032,373,1,481,232,0,24,,,,,,1.495689000,0.000024000,0.334815000,0.164679000,80
1,0,,,,64,6,64128,482,373,0,232,0,16,0.000008000,,,,,1.495697000,0.000008000,0.334823000,0.000008000,53376
1,0,,,,63,6,28032,353,1,481,231,0,24,,,,,,1.495718000,0.000021000,0.334864000,0.164728000,80
1,0,,,,64,6,64128,482,353,0,231,0,16,0.000009000,,,,,1.495727000,0.000009000,0.334873000,0.000009000,53360
1,0,,,,63,6,28032,371,1,481,233,0,24,,,,,,1.495750000,0.000023000,0.333591000,0.163374000,80
1,0,,,,64,6,64128,482,371,0,233,0,16,0.000008000,,,,,1.495758000,0.000008000,0.333599000,0.000008000,53382
1,0,,,,63,6,28032,367,1,481,235,0,24,,,,,,1.495779000,0.000021000,0.333611000,0.163369000,80
1,0,,,,64,6,64128,482,367,0,235,0,16,0.000008000,,,,,1.495787000,0.000008000,0.333619000,0.000008000,53388
1,0,,,,63,6,28032,382,1,481,234,0,24,,,,,,1.495811000,0.000024000,0.333646000,0.163374000,80
1,0,,,,64,6,64128,482,382,0,234,0,16,0.000007000,,,,,1.495818000,0.000007000,0.333653000,0.000007000,53386
1,0,,,,64,6,64128,482,374,0,230,0,17,,,,,,1.495824000,0.000006000,0.334975000,0.000159000,53346
1,0,,,,64,6,64128,482,373,0,232,0,17,,,,,,1.495829000,0.000005000,0.334955000,0.000132000,53376
